date,strategy,scheduled_grid_kwh,emergency_purchase_kwh,total_grid_purchase_kwh,base_plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_grid_cost_yuan,curtailed_pv_kwh,overpurchase_spill_kwh,pv_consumption_rate,charge_input_kwh,discharge_output_kwh,soc_initial_kwh,soc_terminal_kwh,soc_min_kwh,soc_max_kwh,pv_forecast_mae_kw,load_forecast_mae_kw
2025-06-11,rolling,82111.93716388888,1590.3163055555551,83702.25346944445,50532.52907630111,2767.121522805416,6683.008284452775,59982.6588835593,2136.0018027777805,997.8053499999995,0.9590429448209458,23600.0,19116.0,1200.0,1200.0,1200.0,10800.0,85.56985798611112,150.37369305555546
2025-06-12,static_forecast,78059.77535555555,2071.856374999998,80131.63173055556,48860.4344748625,0.0,8032.926780065275,56893.361254927775,2150.424980555555,1323.481983333333,0.9610919578991766,22133.333333333336,17928.0,1200.0,1200.0,1200.0,10800.0,118.92591712962965,163.34430347222224
2025-06-12,rolling,78080.55470555555,1752.3213750000007,79832.87608055555,48860.4344748625,718.8941637077771,7280.615089344448,56859.94372791473,1902.4086972222221,1323.409283333333,0.9655793629846263,21866.666666666668,17712.0,1200.0,1200.0,1200.0,10800.0,73.46402673611108,163.34430347222224
2025-06-13,static_forecast,34603.08421666667,1362.988347222224,35966.07256388889,19930.024444167222,0.0,5294.9833794750075,25225.007823642227,3977.845991666667,1185.5795388888891,0.9257092216605353,12933.333333333334,10476.0,1200.0,1200.0,1200.0,10800.0,109.14379166666669,150.75022361111115
2025-06-13,rolling,34859.185905555554,1370.1862333333345,36229.372138888895,19930.024444167222,425.0151281441669,5541.381040681948,25896.420612993337,4240.849816666668,1185.875288888889,0.9207973274076057,12933.333333333332,10476.0,1200.0,1200.0,1200.0,10800.0,82.0308769675926,150.75022361111115
2025-06-14,static_forecast,34596.460341666665,1059.093644444445,35655.55398611111,20079.101090590277,0.0,3703.4351612444466,23782.536251834725,6360.230961111111,695.3136083333327,0.886545629289616,12666.666666666668,10260.0,1200.0,1200.0,1200.0,10800.0,181.48947129629636,146.2591666666666
2025-06-14,rolling,33645.281444444445,1469.4323833333342,35114.713827777785,20079.101090590277,-315.16703070444464,5475.066835441668,25239.000895327503,5824.2446,690.4598111111104,0.8961066021035005,12666.666666666668,10260.0,1200.0,1200.0,1200.0,10800.0,119.14213252314806,146.2591666666666
2025-06-15,static_forecast,71890.74166666665,5722.924950000003,77613.66661666667,45283.582361645,0.0,21760.91250116668,67044.49486281167,1911.072983333333,1250.2859666666661,0.966319903979992,20133.333333333336,16308.0,1200.0,1200.0,1200.0,10800.0,278.7665046296297,161.88440694444444
2025-06-15,rolling,76572.40006388888,1444.3089027777796,78016.70896666666,45283.582361645,4092.2337462615287,6002.103823870841,55377.91993177736,2035.8024166666664,1249.9322166666664,0.9641217151468997,21600.0,17496.0,1200.0,1200.0,1200.0,10800.0,76.78759050925925,161.88440694444444
2025-06-16,static_forecast,75439.00906944444,4007.2579361111098,79446.26700555556,47261.266714868056,0.0,15753.629444249997,63014.896159118056,1353.6313500000015,1294.5828388888895,0.9753547251573663,21600.0,17496.0,1200.0,1200.0,1200.0,10800.0,170.33672407407408,172.2346722222222
2025-06-16,rolling,77470.6302388889,2242.0859972222224,79712.71623611111,47261.266714868056,2377.068479411388,8727.010431572224,58365.345625851674,1591.3745916666678,1297.9554944444449,0.9710261850915252,21733.333333333336,17604.0,1200.0,1200.0,1200.0,10800.0,114.05719953703708,172.2346722222222
2025-06-17,static_forecast,76478.91718055555,4087.2735861111087,80566.19076666667,47879.82821650666,0.0,17283.686549305552,65163.514765812215,880.5416111111106,995.3046055555553,0.9832834190628498,21333.333333333336,17280.0,1200.0,1200.0,1200.0,10800.0,145.2797509259259,148.7803784722222
2025-06-17,rolling,79160.12034444444,2331.487155555555,81491.6075,47879.82821650666,2639.978641636665,9419.128632019445,59938.93549016277,1603.4325388888885,995.1637444444442,0.9695597465521545,22400.0,18144.0,1200.0,1200.0,1200.0,10800.0,87.95574942129628,148.7803784722222
2025-06-18,static_forecast,77491.32929444444,1742.377027777778,79233.70632222222,48421.81385151278,0.0,7145.711604087503,55567.525455600284,3198.205397222223,1129.7766916666674,0.9428694874870054,20933.333333333336,16956.0,1200.0,1200.0,1200.0,10800.0,150.61769537037037,154.5648486111111
2025-06-18,rolling,78208.57481666666,1299.0372166666662,79507.61203333334,48421.81385151278,1405.6208843999982,5209.94975770972,55037.3844936225,3395.4811666666656,1130.406633333334,0.9393454906153395,21333.333333333336,17280.0,1200.0,1200.0,1200.0,10800.0,113.30577800925921,154.5648486111111
2025-06-19,static_forecast,72986.2617611111,3493.2395055555535,76479.50126666666,45132.97464067278,0.0,13751.122636426386,58884.097277099165,3080.2442944444424,1035.7527722222217,0.9478716011136694,21600.0,17496.0,1200.0,1200.0,1200.0,10800.0,233.08470393518525,170.96235625000006
2025-06-19,rolling,73092.45777499999,2664.436050000001,75756.893825,45132.97464067278,2820.0758645665283,9751.273007586118,57704.32351282543,2433.503794444447,1035.885830555555,0.9588166897291246,21200.0,17172.0,1200.0,1200.0,1200.0,10800.0,133.59155358796295,170.96235625000006
2025-06-20,static_forecast,33465.53100833334,873.1423249999998,34338.67333333333,19609.065854765555,0.0,2633.084582540278,22242.150437305834,8586.515041666666,995.5774416666673,0.8538129577461151,12400.0,10044.0,1200.0,1200.0,1200.0,10800.0,126.33412060185186,166.50302986111112
2025-06-20,rolling,32825.59650277778,1041.8857694444446,33867.48227222222,19609.065854765555,-316.6556706148614,3509.207604556946,22801.61778870764,8132.598763888887,978.3026583333337,0.8615409682087097,12400.0,10044.0,1200.0,1200.0,1200.0,10800.0,83.8318194444444,166.50302986111112
2025-06-21,static_forecast,33789.74035277778,758.1852222222221,34547.925575,19234.29558501028,0.0,2566.2010978999997,21800.496682910278,11561.428794444446,1219.7563805555558,0.8137456160726516,12800.0,10368.0,1200.0,1200.0,1200.0,10800.0,99.69349583333336,155.71023819444443
2025-06-21,rolling,33544.851291666666,777.0244249999997,34321.87571666667,19234.29558501028,-98.42246115805557,2659.1424428319433,21795.015566684164,11335.435586111113,1219.6997305555558,0.8173863620858187,12800.0,10368.0,1200.0,1200.0,1200.0,10800.0,123.61963842592594,155.71023819444443
2025-06-22,static_forecast,70139.63888333333,3725.863613888887,73865.50249722222,43198.45560723028,0.0,15122.089104793049,58320.54471202332,2155.433441666666,706.0612888888893,0.9635180082929821,18666.666666666668,15120.0,1200.0,1200.0,1200.0,10800.0,204.20550625,150.95571388888888
2025-06-22,rolling,71458.12189166667,2172.960075,73631.08196666666,43198.45560723028,2766.987079699167,8231.798559183331,54197.24124611278,1807.904050000002,717.836816666667,0.9694001497405624,19200.0,15552.0,1200.0,1200.0,1200.0,10800.0,93.70319618055555,150.95571388888888
2025-06-23,static_forecast,71894.72402222222,3000.987638888889,74895.7116611111,44999.49279701778,0.0,10597.519272141668,55597.01206915944,2555.117724999999,1124.641269444443,0.9571501690691036,21866.666666666668,17712.0,1200.0,1200.0,1200.0,10800.0,176.5879641203704,174.520723611111
2025-06-23,rolling,72817.138925,1872.2460749999998,74689.385,44999.49279701778,1418.1330178468052,7398.022927855556,53815.648742720135,2526.5763972222207,1124.1892694444427,0.9576288127957135,20933.333333333332,16956.0,1200.0,1200.0,1200.0,10800.0,100.90292326388892,174.520723611111
2025-06-24,static_forecast,82699.63929444444,1992.3314166666678,84691.97071111112,52155.860991091395,0.0,7547.471595200008,59703.332586291406,2932.8188833333334,1183.6929111111112,0.9423173660685034,22666.666666666668,18360.0,1200.0,1200.0,1200.0,10800.0,169.24432384259265,173.6159729166667
2025-06-24,rolling,81170.58095833333,2195.3693416666665,83365.9503,52155.860991091395,-44.65662321638973,7686.592915394448,59797.79728326945,1590.8581638888877,1148.9665527777777,0.9687110275966857,22933.333333333336,18576.0,1200.0,1200.0,1200.0,10800.0,103.96465416666666,173.6159729166667
2025-06-25,static_forecast,73299.00173333334,4315.629108333334,77614.63084166667,45043.46848128305,0.0,17921.92698344167,62965.39546472473,2369.3976333333344,754.4785083333334,0.9575931454943296,21333.333333333336,17280.0,1200.0,1200.0,1200.0,10800.0,227.46844513888894,161.53094930555548
2025-06-25,rolling,76330.51171944445,1683.0213472222213,78013.53306666666,45043.46848128305,3797.7954670991685,7074.118051870829,55915.38200025305,2844.563136111112,754.2152305555558,0.9490887585316133,20933.333333333336,16956.0,1200.0,1200.0,1200.0,10800.0,106.61165196759265,161.53094930555548
2025-06-26,static_forecast,70431.70713888889,4512.8569305555575,74944.56406944446,44176.075504481945,0.0,16192.880903877782,60368.956408359736,2422.088958333333,921.757944444445,0.9590517930912313,21333.333333333336,17280.0,1200.0,1200.0,1200.0,10800.0,245.35378472222223,156.26355416666658
2025-06-26,rolling,73700.47441666666,1582.2076527777785,75282.68206944445,44176.075504481945,3373.1928920265273,5993.367304720835,53542.63570122931,3013.7181111111086,921.5801250000005,0.9490496200175081,20000.0,16200.0,1200.0,1200.0,1200.0,10800.0,114.1601415509259,156.26355416666658
2025-06-27,static_forecast,33959.651452777776,1102.8482916666665,35062.499744444445,19366.17838540611,0.0,3845.3348619944436,23211.513247400555,11711.083149999999,1046.4373944444446,0.8041350062366667,13333.333333333334,10800.0,1200.0,1200.0,1200.0,10800.0,255.06878495370373,164.72253263888885
2025-06-27,rolling,32193.24253055555,1097.2757916666662,33290.518322222226,19366.17838540611,-762.812006318472,4386.1795252458305,22989.54590433347,9939.063694444443,1046.475427777778,0.8337715970767627,13333.333333333334,10800.0,1200.0,1200.0,1200.0,10800.0,114.95898159722225,164.72253263888885
2025-06-28,static_forecast,32650.6666,1263.8817027777777,33914.54830277778,18392.11110509,0.0,4761.849359706945,23153.960464796946,8548.750255555558,1232.871930555555,0.8548220845829548,12400.0,10044.0,1200.0,1200.0,1200.0,10800.0,102.391499537037,172.86088888888884
2025-06-28,rolling,32544.554175,1270.907997222223,33815.46217222222,18392.11110509,77.67993170375004,4951.468709326393,23421.25974612014,8454.09778888889,1228.438266666666,0.856429506415265,12400.0,10044.0,1200.0,1200.0,1200.0,10800.0,78.40506006944445,172.86088888888884
2025-06-29,static_forecast,68447.931425,7496.654727777777,75944.58615277777,41924.37994006028,0.0,29068.4339451875,70992.81388524777,1628.0989305555556,995.3853555555556,0.9714953904241237,21333.333333333336,17280.0,1200.0,1200.0,1200.0,10800.0,334.00228125,158.40667361111113
2025-06-29,rolling,72835.38709722224,2918.387719444446,75753.77481666667,41924.37994006028,5025.816237576805,10462.30636133056,57412.502538967645,1589.2584555555559,995.4144944444445,0.9721754059654636,20533.333333333336,16632.0,1200.0,1200.0,1200.0,10800.0,87.86887708333335,158.40667361111113
2025-06-30,static_forecast,74498.61401666666,2959.157116666666,77457.77113333333,46266.940655395556,0.0,10731.35326567083,56998.29392106639,2446.9860138888894,927.7678027777779,0.9563580903627813,22133.333333333336,17928.0,1200.0,1200.0,1200.0,10800.0,135.31227870370367,171.60415555555562
2025-06-30,rolling,74827.33928333333,2367.0590638888884,77194.39834722222,46266.940655395556,1046.772783271388,8318.770995901388,55632.48443456834,2229.6701888888892,932.3775083333335,0.9602339104710929,21866.666666666668,17712.0,1200.0,1200.0,1200.0,10800.0,105.472203125,171.60415555555562
2025-07-01,static_forecast,65596.33692222222,17504.864991666665,83101.20191388889,40502.48679860306,0.0,63794.78072966666,104297.2675282697,383.99121388888864,0.0,0.993873814088296,20266.666666666668,16416.0,1200.0,1200.0,1200.0,10800.0,217.70576458333335,602.4408076388888
2025-07-01,rolling,68871.228025,14301.372911111106,83172.6009361111,40502.48679860306,3213.9723504934736,52725.243949474985,96441.70309857151,379.39023611111054,0.0,0.9939472179689651,20666.666666666664,16740.0,1200.0,1200.0,1200.0,10800.0,103.74319733796295,602.4408076388888
2025-07-02,static_forecast,60799.89585555555,15780.393069444443,76580.288925,38571.772470475,0.0,57247.61613105416,95819.38860152915,103.52255833333294,0.0,0.9984841608007827,18800.0,15228.0,1200.0,1200.0,1200.0,10800.0,137.12692708333327,621.5591645833333
2025-07-02,rolling,61052.18277222222,15279.51621111111,76331.69898333334,38571.772470475,784.7101929893041,57935.57127798471,97292.053941449,6.932616666666547,0.0,0.9998984884814898,18000.0,14580.0,1200.0,1200.0,1200.0,10800.0,72.12032199074072,621.5591645833333
2025-07-03,static_forecast,69566.38673055556,14713.902719444444,84280.28945000001,43130.883283152776,0.0,54538.19829558889,97669.08157874166,491.87051666666576,0.0,0.9920415894499648,21200.0,17172.0,1200.0,1200.0,1200.0,10800.0,133.2328608796296,622.6379888888888
2025-07-03,rolling,70708.04560555556,13501.067502777776,84209.11310833333,43130.883283152776,1543.407457115417,50488.74361960555,95163.03435987374,522.0275083333318,0.0,0.9915536526606981,20666.666666666668,16740.0,1200.0,1200.0,1200.0,10800.0,111.18825671296294,622.6379888888888
2025-07-04,static_forecast,30008.29950277778,13475.747330555556,43484.046833333334,16462.842564012222,0.0,51307.95796232223,67770.80052633445,12272.512699999997,0.0,0.8165932938771117,12266.666666666668,9936.0,1200.0,1200.0,1200.0,10800.0,198.16287430555562,676.6486423611111
2025-07-04,rolling,30001.82404722222,11569.466786111112,41571.29083333333,16462.842564012222,85.67605588638875,43665.236431275,60213.75505117362,10359.756699999998,0.0,0.8451784977511961,12266.666666666666,9936.0,1200.0,1200.0,1200.0,10800.0,109.18604270833335,676.6486423611111
2025-07-05,static_forecast,31065.46183888889,12852.351994444445,43917.81383333333,16970.629054338613,0.0,48824.069485640284,65794.6985399789,12746.400533333333,0.0,0.8099899065564514,12533.333333333334,10152.0,1200.0,1200.0,1200.0,10800.0,203.68962361111107,633.8025875000001
2025-07-05,rolling,31032.97686388889,11343.149769444446,42376.12663333333,16970.629054338613,68.92970091361104,43914.243447720844,60953.80220297306,11204.713333333333,0.0,0.8329717772552938,12533.333333333334,10152.0,1200.0,1200.0,1200.0,10800.0,103.57604953703705,633.8025875000001
2025-07-06,static_forecast,62932.76771111111,20382.54717222222,83315.31488333333,39905.66704955611,0.0,79973.00364524445,119878.67069480054,0.0,0.0,1.0,18533.333333333336,15012.0,1200.0,1200.0,1200.0,10800.0,259.78978078703705,619.1569138888889
2025-07-06,rolling,70920.92736666667,13010.04142222222,83930.96878888889,39905.66704955611,7112.567333273889,50351.048944022215,97369.28332685221,336.9872388888889,0.0,0.9945161271537201,20000.0,16200.0,1200.0,1200.0,1200.0,10800.0,115.49412175925929,619.1569138888889
2025-07-07,static_forecast,63249.548324999996,13778.317497222222,77027.86582222223,39852.41247846139,0.0,52148.00412053612,92000.41659899752,355.4380555555557,20.278333333333308,0.9947795652825385,17066.666666666668,13824.0,1200.0,1200.0,1200.0,10800.0,128.77283402777778,649.5262597222222
2025-07-07,rolling,62748.45215277778,14141.661497222221,76890.11365,39852.41247846139,156.7058702122244,53361.40203347916,93370.52038215277,167.0192166666675,20.278333333333308,0.9975469342588905,17333.333333333336,14040.0,1200.0,1200.0,1200.0,10800.0,113.06039375000009,649.5262597222222
2025-07-08,static_forecast,82618.24983333334,2293.6123055555554,84911.86213888889,52334.09651715333,0.0,8976.437744594441,61310.53426174777,4334.044738888891,978.4303833333329,0.9340466979256103,21200.000000000004,17172.0,1200.0,1200.0,1200.0,10800.0,201.01789814814813,184.56061666666656
2025-07-08,rolling,81159.28525,2026.0644833333313,83185.34973333334,52334.09651715333,624.2756055401389,7462.49445147499,60420.86657416847,2480.865666666666,978.4303833333329,0.962247440306397,21866.66666666667,17712.0,1200.0,1200.0,1200.0,10800.0,79.56742627314819,184.56061666666656
2025-07-09,static_forecast,82824.67938333334,1638.2744777777798,84462.9538611111,52004.31809233833,0.0,7024.494813075007,59028.81290541333,5140.71831388889,1184.8438638888883,0.9227331229620367,21466.666666666664,17388.0,1200.0,1200.0,1200.0,10800.0,204.73909074074075,187.4681048611111
2025-07-09,rolling,80528.31340555556,1838.4532805555577,82366.7666861111,52004.31809233833,-340.5372259470818,7714.888543512504,59378.669409903756,3196.5311388888913,1184.8438638888883,0.9519549675014761,20666.666666666664,16740.0,1200.0,1200.0,1200.0,10800.0,101.55034513888891,187.4681048611111
2025-07-10,static_forecast,76345.44544444446,3183.2133638888854,79528.65880833333,48866.734867241394,0.0,12546.929910336099,61413.66477757748,1284.6111916666664,1539.757566666667,0.9809996637593954,20266.666666666668,16416.0,1200.0,1200.0,1200.0,10800.0,117.14410717592594,213.08967986111102
2025-07-10,rolling,77399.10090555556,2902.11084722222,80301.21175277777,48866.734867241394,1487.7077148584722,10078.207564143046,60432.65014624291,1791.2172361111113,1552.3711333333335,0.9735065909538574,21600.0,17496.0,1200.0,1200.0,1200.0,10800.0,85.08717986111108,213.08967986111102
2025-07-11,static_forecast,42914.27243888889,1093.4701,44007.74253888889,25664.606504841948,0.0,3942.921454195834,29607.527959037783,7884.300808333332,995.331247222222,0.8732882040229045,13733.333333333332,11124.0,1200.0,1200.0,1200.0,10800.0,130.78246157407406,164.5078006944444
