optimization_run_id,update_time,forecast_coverage_start,forecast_coverage_end,issue_time,target_time,forecast_horizon_minutes,pv_forecast_kw,pv_forecast_kwh,pv_forecast_source,pv_anchor_observed_at_issue_kw,pv_anchor_observed_time,pv_anchor_source,load_forecast_kwh,load_forecast_source_time,load_forecast_source_times,load_forecast_history_count,load_forecast_source,information_cutoff,execution_start_index,execution_stop_index_exclusive,executed_in_this_update,planned_grid_kwh,planned_charge_kwh,planned_discharge_kwh,planned_curtailment_kwh,planned_soc_start_kwh,planned_soc_end_kwh,base_plan_grid_kwh,soc_grid_step_kwh
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 13:50:00,470,7852.306783333333,1308.7177972222223,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,1047.9271283333337,2025-03-13 13:50:00,2025-03-13 13:50:00;2025-03-06 13:50:00;2025-02-27 13:50:00;2025-02-20 13:50:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,5.875997777778082,266.6666666666667,0.0,0.0,10080.0,10320.0,54.07063388888912,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 14:00:00,480,7692.5743,1282.0957166666667,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,1028.5821666666668,2025-03-13 14:00:00,2025-03-13 14:00:00;2025-03-06 14:00:00;2025-02-27 14:00:00;2025-02-20 14:00:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,13.15311666666679,266.6666666666667,0.0,0.0,10320.0,10560.0,47.37681666666674,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 14:10:00,490,7351.86055,1225.3100916666667,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,1044.9794000000002,2025-03-13 14:10:00,2025-03-13 14:10:00;2025-03-06 14:10:00;2025-02-27 14:10:00;2025-02-20 14:10:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,0.0,133.33333333333334,0.0,46.99735833333321,10560.0,10680.0,10.970650000000205,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 14:20:00,500,7011.1468,1168.5244666666667,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,1046.1356283333334,2025-03-13 14:20:00,2025-03-13 14:20:00;2025-03-06 14:20:00;2025-02-27 14:20:00;2025-02-20 14:20:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,10.944495000000046,133.33333333333334,0.0,0.0,10680.0,10800.0,67.32347833333336,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 14:30:00,510,6670.43305,1111.7388416666665,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,1032.4298333333334,2025-03-13 14:30:00,2025-03-13 14:30:00;2025-03-06 14:30:00;2025-02-27 14:30:00;2025-02-20 14:30:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,0.0,0.0,0.0,79.30900833333317,10800.0,10800.0,0.8142833333333783,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 14:40:00,520,6329.7193,1054.9532166666665,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,1053.4400600000001,2025-03-13 14:40:00,2025-03-13 14:40:00;2025-03-06 14:40:00;2025-02-27 14:40:00;2025-02-20 14:40:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,0.0,0.0,0.0,1.5131566666664185,10800.0,10800.0,77.02111000000002,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 14:50:00,530,5989.00555,998.1675916666667,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,1058.295775,2025-03-13 14:50:00,2025-03-13 14:50:00;2025-03-06 14:50:00;2025-02-27 14:50:00;2025-02-20 14:50:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,0.0,0.0,108.0,47.87181666666663,10800.0,10680.0,29.073425000000043,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 15:00:00,540,5648.2918,941.3819666666667,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,1036.0940000000003,2025-03-13 15:00:00,2025-03-13 15:00:00;2025-03-06 15:00:00;2025-02-27 15:00:00;2025-02-20 15:00:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,94.71203333333358,0.0,0.0,0.0,10680.0,10680.0,786.0682500000003,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 15:10:00,550,5285.576466666666,880.9294111111111,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,1029.312926666667,2025-03-13 15:10:00,2025-03-13 15:10:00;2025-03-06 15:10:00;2025-02-27 15:10:00;2025-02-20 15:10:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,281.7168488888892,133.33333333333334,0.0,0.0,10680.0,10800.0,1222.2528100000004,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 15:20:00,560,4922.861133333334,820.4768555555556,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,1030.9410283333336,2025-03-13 15:20:00,2025-03-13 15:20:00;2025-03-06 15:20:00;2025-02-27 15:20:00;2025-02-20 15:20:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,210.464172777778,0.0,0.0,0.0,10800.0,10800.0,466.8465450000002,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 15:30:00,570,4560.1458,760.0243,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,1034.5815000000002,2025-03-13 15:30:00,2025-03-13 15:30:00;2025-03-06 15:30:00;2025-02-27 15:30:00;2025-02-20 15:30:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,274.5572000000002,0.0,0.0,0.0,10800.0,10800.0,513.4526500000003,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 15:40:00,580,4197.430466666667,699.5717444444444,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,1041.0614850000002,2025-03-13 15:40:00,2025-03-13 15:40:00;2025-03-06 15:40:00;2025-02-27 15:40:00;2025-02-20 15:40:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,341.4897405555557,0.0,0.0,0.0,10800.0,10800.0,562.8982683333336,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 15:50:00,590,3834.7151333333336,639.119188888889,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,1027.0395033333334,2025-03-13 15:50:00,2025-03-13 15:50:00;2025-03-06 15:50:00;2025-02-27 15:50:00;2025-02-20 15:50:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,387.92031444444444,0.0,0.0,0.0,10800.0,10800.0,591.8419200000001,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 16:00:00,600,3471.9998,578.6666333333334,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,1003.5038333333334,2025-03-13 16:00:00,2025-03-13 16:00:00;2025-03-06 16:00:00;2025-02-27 16:00:00;2025-02-20 16:00:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,424.83720000000005,0.0,0.0,0.0,10800.0,10800.0,611.2718833333333,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 16:10:00,610,3151.6684833333334,525.2780805555556,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,1007.5825900000001,2025-03-13 16:10:00,2025-03-13 16:10:00;2025-03-06 16:10:00;2025-02-27 16:10:00;2025-02-20 16:10:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,482.30450944444453,0.0,0.0,0.0,10800.0,10800.0,646.0132538888889,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 16:20:00,620,2831.3371666666667,471.8895277777778,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,1019.5762816666667,2025-03-13 16:20:00,2025-03-13 16:20:00;2025-03-06 16:20:00;2025-02-27 16:20:00;2025-02-20 16:20:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,547.6867538888889,0.0,0.0,0.0,10800.0,10800.0,688.6695594444445,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 16:30:00,630,2511.00585,418.500975,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,1021.1275,2025-03-13 16:30:00,2025-03-13 16:30:00;2025-03-06 16:30:00;2025-02-27 16:30:00;2025-02-20 16:30:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,602.6265250000001,0.0,0.0,0.0,10800.0,10800.0,720.8833916666667,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 16:40:00,640,2190.6745333333333,365.1124222222222,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,1013.516906666667,2025-03-13 16:40:00,2025-03-13 16:40:00;2025-03-06 16:40:00;2025-02-27 16:40:00;2025-02-20 16:40:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,648.4044844444447,0.0,0.0,0.0,10800.0,10800.0,743.9354122222226,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 16:50:00,650,1870.3432166666664,311.7238694444444,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,1011.9316250000002,2025-03-13 16:50:00,2025-03-13 16:50:00;2025-03-06 16:50:00;2025-02-27 16:50:00;2025-02-20 16:50:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,700.2077555555558,0.0,0.0,0.0,10800.0,10800.0,773.0127444444446,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 17:00:00,660,1550.0119,258.33531666666664,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,1019.6433333333335,2025-03-13 17:00:00,2025-03-13 17:00:00;2025-03-06 17:00:00;2025-02-27 17:00:00;2025-02-20 17:00:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,761.3080166666668,0.0,0.0,0.0,10800.0,10800.0,811.3870666666669,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 17:10:00,670,1291.6765833333334,215.27943055555556,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,1023.9485200000003,2025-03-13 17:10:00,2025-03-13 17:10:00;2025-03-06 17:10:00;2025-02-27 17:10:00;2025-02-20 17:10:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,808.6690894444447,0.0,0.0,0.0,10800.0,10800.0,850.4016311111113,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 17:20:00,680,1033.3412666666666,172.22354444444443,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,1011.1942250000002,2025-03-13 17:20:00,2025-03-13 17:20:00;2025-03-06 17:20:00;2025-02-27 17:20:00;2025-02-20 17:20:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,838.9706805555558,0.0,0.0,0.0,10800.0,10800.0,872.3567138888891,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 17:30:00,690,775.00595,129.16765833333332,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,1015.1181666666668,2025-03-13 17:30:00,2025-03-13 17:30:00;2025-03-06 17:30:00;2025-02-27 17:30:00;2025-02-20 17:30:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,885.9505083333335,0.0,0.0,0.0,10800.0,10800.0,910.9900333333334,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 17:40:00,700,516.6706333333334,86.11177222222223,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,1057.5169216666668,2025-03-13 17:40:00,2025-03-13 17:40:00;2025-03-06 17:40:00;2025-02-27 17:40:00;2025-02-20 17:40:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,971.4051494444445,0.0,0.0,0.0,10800.0,10800.0,988.0981661111113,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 17:50:00,710,258.3353166666668,43.055886111111136,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,936.8590083333333,2025-03-13 17:50:00,2025-03-13 17:50:00;2025-03-06 17:50:00;2025-02-27 17:50:00;2025-02-20 17:50:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,893.8031222222222,0.0,0.0,0.0,10800.0,10800.0,902.1496305555555,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 18:00:00,720,0.0,0.0,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,720.1283333333334,2025-03-13 18:00:00,2025-03-13 18:00:00;2025-03-06 18:00:00;2025-02-27 18:00:00;2025-02-20 18:00:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,720.1283333333334,0.0,0.0,0.0,10800.0,10800.0,720.1283333333334,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 18:10:00,730,0.0,0.0,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,693.6506666666668,2025-03-13 18:10:00,2025-03-13 18:10:00;2025-03-06 18:10:00;2025-02-27 18:10:00;2025-02-20 18:10:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,45.65066666666678,0.0,648.0,0.0,10800.0,10080.0,45.65066666666678,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 18:20:00,740,0.0,0.0,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,727.8775883333335,2025-03-13 18:20:00,2025-03-13 18:20:00;2025-03-06 18:20:00;2025-02-27 18:20:00;2025-02-20 18:20:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,727.8775883333335,0.0,0.0,0.0,10080.0,10080.0,727.8775883333335,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 18:30:00,750,0.0,0.0,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,727.5531666666668,2025-03-13 18:30:00,2025-03-13 18:30:00;2025-03-06 18:30:00;2025-02-27 18:30:00;2025-02-20 18:30:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,511.5531666666668,0.0,216.0,0.0,10080.0,9840.0,511.5531666666668,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 18:40:00,760,0.0,0.0,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,728.0419133333335,2025-03-13 18:40:00,2025-03-13 18:40:00;2025-03-06 18:40:00;2025-02-27 18:40:00;2025-02-20 18:40:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,728.0419133333335,0.0,0.0,0.0,9840.0,9840.0,728.0419133333335,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 18:50:00,770,0.0,0.0,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,720.9485866666668,2025-03-13 18:50:00,2025-03-13 18:50:00;2025-03-06 18:50:00;2025-02-27 18:50:00;2025-02-20 18:50:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,72.94858666666676,0.0,648.0,0.0,9840.0,9120.0,72.94858666666676,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 19:00:00,780,0.0,0.0,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,710.0066666666669,2025-03-13 19:00:00,2025-03-13 19:00:00;2025-03-06 19:00:00;2025-02-27 19:00:00;2025-02-20 19:00:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,62.00666666666689,0.0,648.0,0.0,9120.0,8400.0,62.00666666666689,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 19:10:00,790,0.0,0.0,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,714.5672616666668,2025-03-13 19:10:00,2025-03-13 19:10:00;2025-03-06 19:10:00;2025-02-27 19:10:00;2025-02-20 19:10:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,66.56726166666681,0.0,648.0,0.0,8400.0,7680.0,66.56726166666681,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 19:20:00,800,0.0,0.0,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,719.0743433333334,2025-03-13 19:20:00,2025-03-13 19:20:00;2025-03-06 19:20:00;2025-02-27 19:20:00;2025-02-20 19:20:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,71.07434333333345,0.0,648.0,0.0,7680.0,6960.0,71.07434333333345,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 19:30:00,810,0.0,0.0,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,724.7158333333334,2025-03-13 19:30:00,2025-03-13 19:30:00;2025-03-06 19:30:00;2025-02-27 19:30:00;2025-02-20 19:30:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,76.71583333333342,0.0,648.0,0.0,6960.0,6240.0,76.71583333333342,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 19:40:00,820,0.0,0.0,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,744.2391550000002,2025-03-13 19:40:00,2025-03-13 19:40:00;2025-03-06 19:40:00;2025-02-27 19:40:00;2025-02-20 19:40:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,96.23915500000021,0.0,648.0,0.0,6240.0,5520.0,96.23915500000021,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 19:50:00,830,0.0,0.0,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,736.6207733333334,2025-03-13 19:50:00,2025-03-13 19:50:00;2025-03-06 19:50:00;2025-02-27 19:50:00;2025-02-20 19:50:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,88.62077333333343,0.0,648.0,0.0,5520.0,4800.0,88.62077333333343,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 20:00:00,840,0.0,0.0,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,714.3686666666667,2025-03-13 20:00:00,2025-03-13 20:00:00;2025-03-06 20:00:00;2025-02-27 20:00:00;2025-02-20 20:00:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,66.36866666666674,0.0,648.0,0.0,4800.0,4080.0,66.36866666666674,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 20:10:00,850,0.0,0.0,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,730.3801966666668,2025-03-13 20:10:00,2025-03-13 20:10:00;2025-03-06 20:10:00;2025-02-27 20:10:00;2025-02-20 20:10:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,82.38019666666685,0.0,648.0,0.0,4080.0,3360.0,82.38019666666685,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 20:20:00,860,0.0,0.0,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,733.1875933333334,2025-03-13 20:20:00,2025-03-13 20:20:00;2025-03-06 20:20:00;2025-02-27 20:20:00;2025-02-20 20:20:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,85.18759333333344,0.0,648.0,0.0,3360.0,2640.0,85.18759333333344,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 20:30:00,870,0.0,0.0,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,715.1503333333335,2025-03-13 20:30:00,2025-03-13 20:30:00;2025-03-06 20:30:00;2025-02-27 20:30:00;2025-02-20 20:30:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,67.15033333333349,0.0,648.0,0.0,2640.0,1920.0,67.15033333333349,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 20:40:00,880,0.0,0.0,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,723.2816450000001,2025-03-13 20:40:00,2025-03-13 20:40:00;2025-03-06 20:40:00;2025-02-27 20:40:00;2025-02-20 20:40:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,75.28164500000014,0.0,648.0,0.0,1920.0,1200.0,75.28164500000014,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 20:50:00,890,0.0,0.0,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,741.0302983333335,2025-03-13 20:50:00,2025-03-13 20:50:00;2025-03-06 20:50:00;2025-02-27 20:50:00;2025-02-20 20:50:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,741.0302983333335,0.0,0.0,0.0,1200.0,1200.0,741.0302983333335,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 21:00:00,900,0.0,0.0,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,745.4441666666668,2025-03-13 21:00:00,2025-03-13 21:00:00;2025-03-06 21:00:00;2025-02-27 21:00:00;2025-02-20 21:00:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,745.4441666666668,0.0,0.0,0.0,1200.0,1200.0,745.4441666666668,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 21:10:00,910,0.0,0.0,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,731.2269533333334,2025-03-13 21:10:00,2025-03-13 21:10:00;2025-03-06 21:10:00;2025-02-27 21:10:00;2025-02-20 21:10:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,731.2269533333334,0.0,0.0,0.0,1200.0,1200.0,731.2269533333334,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 21:20:00,920,0.0,0.0,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,721.8685050000001,2025-03-13 21:20:00,2025-03-13 21:20:00;2025-03-06 21:20:00;2025-02-27 21:20:00;2025-02-20 21:20:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,721.8685050000001,0.0,0.0,0.0,1200.0,1200.0,721.8685050000001,120.0
2025-03-20T06:00_rolling,2025-03-20 06:00:00,2025-03-20 06:10:00,2025-03-21 06:00:00,2025-03-20 06:00:00,2025-03-20 21:30:00,930,0.0,0.0,attachment3_10min_interpolation,0.0,2025-03-20 06:00:00,observed_at_issue,730.4093333333335,2025-03-13 21:30:00,2025-03-13 21:30:00;2025-03-06 21:30:00;2025-02-27 21:30:00;2025-02-20 21:30:00,4,weighted_same_weekday_4w,2025-03-20 06:00:00,36,72,False,730.4093333333335,0.0,0.0,0.0,1200.0,1200.0,730.4093333333335,120.0
