date,time_index,emergency_purchase_kwh,price_yuan_per_kwh,emergency_cost_yuan
2025-04-27,76,0.0,0.471,0.0
2025-04-27,77,0.0,0.7789,0.0
2025-04-27,78,0.0,0.8685,0.0
2025-04-27,79,0.0,0.8493,0.0
2025-04-27,80,0.0,0.8357,0.0
2025-04-27,81,0.0,0.8301,0.0
2025-04-27,82,0.0,0.8201,0.0
2025-04-27,83,0.0,0.8288,0.0
2025-04-27,84,0.0,0.8856,0.0
2025-04-27,85,0.0,0.8982,0.0
2025-04-27,86,0.0,0.9025,0.0
2025-04-27,87,0.0,0.9889,0.0
2025-04-27,88,0.0,0.8522,0.0
2025-04-27,89,0.0,0.5812,0.0
2025-04-27,90,0.0,0.6003,0.0
2025-04-27,91,0.0,0.703,0.0
2025-04-27,92,0.0,0.7186,0.0
2025-04-27,93,0.0,0.6927,0.0
2025-04-27,94,0.0,0.733,0.0
2025-04-27,95,0.0,0.8042,0.0
2025-04-27,96,46.83398445261607,0.7781,182.20761651290283
2025-04-27,97,63.928727213650404,0.7752,247.78774668010897
2025-04-27,98,66.89826876355141,0.8512,284.7190318576748
2025-04-27,99,25.93142214008858,0.9363,121.3979527488247
2025-04-27,100,52.43782656593032,0.9767,256.0801260347207
2025-04-27,101,77.62740447622275,0.9629,373.73713885077444
2025-04-27,102,29.091107848306933,0.9357,136.10274806830398
2025-04-27,103,26.059324960837557,0.9725,126.71346762207263
2025-04-27,104,77.19125060505712,1.0335,398.8857875016327
2025-04-27,105,59.51977601863723,1.0175,302.80686049481693
2025-04-27,106,32.49292042353822,1.0735,174.40575037334142
2025-04-27,107,54.944439344636066,1.2065,331.45233034651704
2025-04-27,108,578.6475377411257,1.2595,3644.0328689247394
2025-04-27,109,0.0,1.2573,0.0
2025-04-27,110,0.0,1.2524,0.0
2025-04-27,111,29.50688330375567,1.2651,186.64579033790648
2025-04-27,112,33.361217882407686,1.2695,211.7603305085828
2025-04-27,113,11.658695642785688,1.2676,73.89281298397569
2025-04-27,114,0.0,1.281,0.0
2025-04-27,115,0.0,1.2558,0.0
2025-04-27,116,0.0,1.2174,0.0
2025-04-27,117,0.0,1.2492,0.0
2025-04-27,118,6.3480454259834005,1.2785,40.579880385598884
2025-04-27,119,10.872528607783579,1.2687,68.96988522347513
2025-04-27,120,0.0,1.2579,0.0
2025-04-27,121,0.0,1.2784,0.0
2025-04-27,122,0.0,1.3177,0.0
2025-04-27,123,0.0,1.3121,0.0
2025-04-27,124,0.0,1.1743,0.0
2025-04-27,125,0.0,0.9794,0.0
2025-04-27,126,0.0,0.9083,0.0
2025-04-27,127,0.0,0.8981,0.0
2025-04-27,128,0.0,0.9322,0.0
2025-04-27,129,0.0,1.0098,0.0
2025-04-27,130,0.0,0.7816,0.0
2025-04-27,131,0.0,0.3966,0.0
2025-04-27,132,0.0,0.3788,0.0
2025-04-27,133,0.0,0.4222,0.0
2025-04-27,134,0.0,0.3739,0.0
2025-04-27,135,0.0,0.3904,0.0
2025-04-27,136,0.0,0.4003,0.0
2025-04-27,137,0.0,0.3928,0.0
2025-04-27,138,0.0,0.4395,0.0
2025-04-27,139,0.0,0.4616,0.0
2025-04-27,140,0.0,0.4241,0.0
2025-04-27,141,0.0,0.3801,0.0
2025-04-27,142,0.0,0.3988,0.0
2025-04-27,143,0.0,0.4492,0.0
2025-04-28,0,20.56572975274264,0.4419,45.43997988868487
2025-04-28,1,0.0,0.4611,0.0
2025-04-28,2,0.0,0.4942,0.0
2025-04-28,3,0.0,0.4401,0.0
2025-04-28,4,0.0,0.4033,0.0
2025-04-28,5,0.0,0.4226,0.0
2025-04-28,6,0.0,0.4342,0.0
2025-04-28,7,0.0,0.4399,0.0
2025-04-28,8,0.0,0.4418,0.0
2025-04-28,9,0.0,0.4348,0.0
2025-04-28,10,15.440456270011598,0.4551,35.134758242411394
2025-04-28,11,48.4371706148213,0.4769,115.49843333104138
2025-04-28,12,0.0,0.4388,0.0
2025-04-28,13,0.0,0.4211,0.0
2025-04-28,14,0.0,0.4256,0.0
2025-04-28,15,0.0,0.3865,0.0
2025-04-28,16,0.0,0.4154,0.0
2025-04-28,17,0.0,0.4912,0.0
2025-04-28,18,0.0,0.4755,0.0
2025-04-28,19,0.0,0.4685,0.0
2025-04-28,20,0.0,0.4788,0.0
2025-04-28,21,0.0,0.4141,0.0
2025-04-28,22,0.0,0.3838,0.0
2025-04-28,23,0.0,0.4078,0.0
2025-04-28,24,0.0,0.3998,0.0
2025-04-28,25,0.0,0.4119,0.0
2025-04-28,26,0.0,0.4558,0.0
2025-04-28,27,0.0,0.4739,0.0
2025-04-28,28,0.0,0.4413,0.0
2025-04-28,29,0.0,0.409,0.0
2025-04-28,30,0.0,0.4532,0.0
2025-04-28,31,0.0,0.4859,0.0
2025-04-28,32,0.0,0.4345,0.0
2025-04-28,33,0.0,0.3592,0.0
2025-04-28,34,286.371878362594,0.593,849.0926193450912
2025-04-28,35,106.24685903669365,0.9566,508.17872677250574
2025-04-28,36,0.0,0.92,0.0
2025-04-28,37,0.0,0.85,0.0
2025-04-28,38,0.0,0.8843,0.0
2025-04-28,39,0.0,0.7983,0.0
2025-04-28,40,0.0,0.7476,0.0
2025-04-28,41,0.0,0.7763,0.0
2025-04-28,42,0.0,0.7633,0.0
2025-04-28,43,0.0,0.7648,0.0
2025-04-28,44,0.0,0.7399,0.0
2025-04-28,45,0.0,0.6226,0.0
2025-04-28,46,0.0,0.7984,0.0
2025-04-28,47,0.0,1.1563,0.0
2025-04-28,48,0.0,1.1768,0.0
2025-04-28,49,0.0,1.1382,0.0
2025-04-28,50,0.0,1.1654,0.0
2025-04-28,51,0.0,1.0988,0.0
2025-04-28,52,0.0,1.0655,0.0
2025-04-28,53,0.0,1.0905,0.0
2025-04-28,54,0.0,1.0626,0.0
2025-04-28,55,0.0,1.0358,0.0
2025-04-28,56,0.0,1.0312,0.0
2025-04-28,57,0.0,1.0066,0.0
2025-04-28,58,0.0,0.9725,0.0
2025-04-28,59,0.0,0.9497,0.0
2025-04-28,60,0.0,0.9444,0.0
2025-04-28,61,0.0,0.9213,0.0
2025-04-28,62,0.0,0.9347,0.0
2025-04-28,63,0.0,1.0311,0.0
2025-04-28,64,0.0,0.8558,0.0
2025-04-28,65,0.0,0.5351,0.0
2025-04-28,66,0.0,0.5718,0.0
2025-04-28,67,0.0,0.6571,0.0
2025-04-28,68,0.0,0.6229,0.0
2025-04-28,69,0.0,0.6081,0.0
2025-04-28,70,0.0,0.5832,0.0
2025-04-28,71,0.0,0.5379,0.0
2025-04-28,72,0.0,0.5155,0.0
2025-04-28,73,0.0,0.5154,0.0
2025-04-28,74,0.0,0.4972,0.0
2025-04-28,75,0.0,0.45,0.0
2025-04-28,76,0.0,0.5768,0.0
2025-04-28,77,0.0,0.8193,0.0
2025-04-28,78,0.0,0.897,0.0
2025-04-28,79,0.0,0.895,0.0
2025-04-28,80,0.0,0.8948,0.0
2025-04-28,81,0.0,0.8913,0.0
2025-04-28,82,0.0,0.9231,0.0
2025-04-28,83,0.0,0.9624,0.0
2025-04-28,84,0.0,0.9438,0.0
2025-04-28,85,0.0,0.9599,0.0
2025-04-28,86,82.1966666666666,1.0254,421.4223099999997
2025-04-28,87,54.5396833333333,1.0295,280.7430199583332
2025-04-28,88,48.96241666666663,0.8471,207.38031579166648
2025-04-28,89,105.53514336095418,0.6278,331.2748150100352
2025-04-28,90,93.22637593351931,0.66,307.64704058061375
2025-04-28,91,119.15731391796828,0.6904,411.3310476448265
2025-04-28,92,98.6054096947912,0.6589,324.85552223948963
2025-04-28,93,75.03441213954159,0.7485,280.8162874322344
2025-04-28,94,91.37316316487113,0.7978,364.48754786467094
2025-04-28,95,84.40715396701205,0.7735,326.4446679674191
2025-04-28,96,47.828948175044616,0.8061,192.77457561951732
2025-04-28,97,56.08968183479169,0.8161,228.8739467268675
2025-04-28,98,16.62307545180454,0.7966,66.20970952453747
2025-04-28,99,0.0,0.8387,0.0
2025-04-28,100,0.0,0.9176,0.0
2025-04-28,101,29.45629992300701,0.9626,141.77317152943274
2025-04-28,102,0.0,0.9306,0.0
2025-04-28,103,0.0,0.9439,0.0
2025-04-28,104,7.542028766129988,1.0117,38.151352513468545
2025-04-28,105,0.0,1.0369,0.0
2025-04-28,106,22.95935599216864,1.1113,127.57366157048504
2025-04-28,107,62.00327457911874,1.2286,380.88611573952636
2025-04-28,108,605.4010333333332,1.2697,3843.388460116666
2025-04-28,109,512.6831918935018,1.2529,3211.703855616842
2025-04-28,110,56.996548549984595,1.2306,350.6997632280552
2025-04-28,111,40.56549447191014,1.2421,251.93200341779794
2025-04-28,112,712.9826166666667,1.2796,4561.662781433333
2025-04-28,113,730.8916666666667,1.3113,4792.0912124999995
2025-04-28,114,720.45345,1.305,4700.95876125
2025-04-28,115,690.37525,1.2775,4409.771909375
2025-04-28,116,677.4983333333332,1.2619,4274.675734166666
2025-04-28,117,710.3624499999999,1.2789,4542.412686524998
2025-04-28,118,377.39845264437395,1.287,2428.559042766546
2025-04-28,119,0.0,1.2597,0.0
2025-04-28,120,0.0,1.215,0.0
2025-04-28,121,0.0,1.221,0.0
2025-04-28,122,0.0,1.2904,0.0
2025-04-28,123,0.0,1.3403,0.0
2025-04-28,124,0.0,1.1903,0.0
2025-04-28,125,0.0,0.9573,0.0
2025-04-28,126,0.0,0.9477,0.0
2025-04-28,127,0.0,0.9552,0.0
2025-04-28,128,0.0,0.9225,0.0
2025-04-28,129,0.0,0.9647,0.0
2025-04-28,130,0.0,0.7856,0.0
2025-04-28,131,0.0,0.4659,0.0
2025-04-28,132,0.0,0.4162,0.0
2025-04-28,133,0.0,0.4452,0.0
2025-04-28,134,0.0,0.4109,0.0
2025-04-28,135,0.0,0.3713,0.0
2025-04-28,136,0.0,0.3652,0.0
2025-04-28,137,0.0,0.3921,0.0
2025-04-28,138,0.0,0.4206,0.0
2025-04-28,139,0.0,0.4268,0.0
2025-04-28,140,0.0,0.4167,0.0
2025-04-28,141,0.0,0.4168,0.0
2025-04-28,142,0.0,0.4269,0.0
2025-04-28,143,0.0,0.4437,0.0
2025-04-29,0,0.0,0.4591,0.0
2025-04-29,1,0.0,0.4341,0.0
2025-04-29,2,0.0,0.4065,0.0
2025-04-29,3,0.0,0.4494,0.0
2025-04-29,4,0.0,0.4436,0.0
2025-04-29,5,0.0,0.389,0.0
2025-04-29,6,0.0,0.4054,0.0
2025-04-29,7,0.0,0.4243,0.0
2025-04-29,8,0.0,0.4092,0.0
2025-04-29,9,0.0,0.4042,0.0
2025-04-29,10,0.0,0.4509,0.0
2025-04-29,11,0.0,0.4957,0.0
2025-04-29,12,0.0,0.4402,0.0
2025-04-29,13,0.0,0.3752,0.0
2025-04-29,14,0.0,0.3855,0.0
2025-04-29,15,0.0,0.4644,0.0
2025-04-29,16,0.0,0.4663,0.0
2025-04-29,17,0.0,0.4113,0.0
2025-04-29,18,0.0,0.4511,0.0
2025-04-29,19,0.0,0.4704,0.0
2025-04-29,20,0.0,0.4215,0.0
2025-04-29,21,0.0,0.3896,0.0
2025-04-29,22,0.0,0.441,0.0
2025-04-29,23,0.0,0.5041,0.0
2025-04-29,24,0.0,0.447,0.0
2025-04-29,25,0.0,0.4152,0.0
2025-04-29,26,0.0,0.4515,0.0
2025-04-29,27,0.0,0.4525,0.0
2025-04-29,28,0.0,0.4216,0.0
2025-04-29,29,0.0,0.3898,0.0
2025-04-29,30,0.0,0.3827,0.0
2025-04-29,31,0.0,0.4066,0.0
2025-04-29,32,0.0,0.3965,0.0
2025-04-29,33,0.0,0.3239,0.0
2025-04-29,34,0.0,0.5474,0.0
2025-04-29,35,0.0,0.9295,0.0
2025-04-29,36,0.0,0.9403,0.0
2025-04-29,37,0.0,0.841,0.0
2025-04-29,38,0.0,0.8188,0.0
2025-04-29,39,0.0,0.802,0.0
2025-04-29,40,0.0,0.796,0.0
2025-04-29,41,0.0,0.7886,0.0
2025-04-29,42,0.0,0.7473,0.0
2025-04-29,43,0.0,0.7137,0.0
2025-04-29,44,0.0,0.6731,0.0
2025-04-29,45,0.0,0.612,0.0
2025-04-29,46,0.0,0.7984,0.0
2025-04-29,47,0.0,1.1026,0.0
2025-04-29,48,0.0,1.0981,0.0
2025-04-29,49,0.0,1.0336,0.0
2025-04-29,50,0.0,1.0551,0.0
2025-04-29,51,0.0,1.0553,0.0
2025-04-29,52,0.0,1.0176,0.0
2025-04-29,53,0.0,0.9598,0.0
2025-04-29,54,0.0,0.9123,0.0
2025-04-29,55,0.0,0.9169,0.0
2025-04-29,56,0.0,0.9523,0.0
2025-04-29,57,0.0,0.946,0.0
2025-04-29,58,0.0,0.8875,0.0
2025-04-29,59,0.0,0.8389,0.0
2025-04-29,60,0.0,0.8661,0.0
2025-04-29,61,0.0,0.8353,0.0
2025-04-29,62,0.0,0.7637,0.0
2025-04-29,63,0.0,0.7771,0.0
2025-04-29,64,0.0,0.6445,0.0
2025-04-29,65,0.0,0.4128,0.0
2025-04-29,66,0.0,0.3864,0.0
2025-04-29,67,0.0,0.4297,0.0
2025-04-29,68,0.0,0.4458,0.0
2025-04-29,69,0.0,0.4706,0.0
2025-04-29,70,0.0,0.4622,0.0
2025-04-29,71,0.0,0.4227,0.0
2025-04-29,72,0.0,0.4022,0.0
2025-04-29,73,0.0,0.3817,0.0
2025-04-29,74,0.0,0.3378,0.0
2025-04-29,75,0.0,0.3089,0.0
2025-04-29,76,0.0,0.5081,0.0
2025-04-29,77,0.0,0.7993,0.0
2025-04-29,78,0.0,0.8104,0.0
2025-04-29,79,0.0,0.7828,0.0
2025-04-29,80,0.0,0.8491,0.0
2025-04-29,81,0.0,0.8909,0.0
2025-04-29,82,0.0,0.8575,0.0
2025-04-29,83,0.0,0.8141,0.0
2025-04-29,84,0.0,0.8663,0.0
2025-04-29,85,0.0,0.9031,0.0
2025-04-29,86,0.0,0.9188,0.0
2025-04-29,87,0.0,0.987,0.0
2025-04-29,88,0.0,0.873,0.0
2025-04-29,89,0.0,0.6487,0.0
2025-04-29,90,0.0,0.651,0.0
2025-04-29,91,0.0,0.7423,0.0
2025-04-29,92,0.0,0.7918,0.0
2025-04-29,93,0.0,0.8022,0.0
2025-04-29,94,0.0,0.7889,0.0
2025-04-29,95,0.0,0.774,0.0
2025-04-29,96,0.0,0.7776,0.0
2025-04-29,97,0.0,0.7941,0.0
2025-04-29,98,94.14397825199512,0.8347,392.90989323470166
2025-04-29,99,18.350577295862763,0.9066,83.1831668821459
2025-04-29,100,0.0,0.9153,0.0
2025-04-29,101,0.0,0.8788,0.0
2025-04-29,102,0.0,0.9105,0.0
2025-04-29,103,0.0,0.9523,0.0
2025-04-29,104,0.0,0.9643,0.0
2025-04-29,105,0.0,0.9811,0.0
2025-04-29,106,0.0,1.078,0.0
2025-04-29,107,0.0,1.2086,0.0
2025-04-29,108,0.0,1.2403,0.0
2025-04-29,109,0.0,1.2199,0.0
2025-04-29,110,0.0,1.2142,0.0
2025-04-29,111,501.24178827243225,1.2462,3123.237582725525
2025-04-29,112,0.0,1.2662,0.0
2025-04-29,113,0.0,1.2588,0.0
2025-04-29,114,0.0,1.2591,0.0
2025-04-29,115,0.0,1.2923,0.0
2025-04-29,116,0.0,1.3284,0.0
2025-04-29,117,18.91209295469082,1.3057,123.46759885469902
2025-04-29,118,0.0,1.2459,0.0
2025-04-29,119,0.0,1.2181,0.0
2025-04-29,120,0.0,1.273,0.0
2025-04-29,121,0.0,1.2898,0.0
2025-04-29,122,35.13994645742662,1.2769,224.3509881574402
2025-04-29,123,0.0,1.3236,0.0
2025-04-29,124,0.0,1.1748,0.0
2025-04-29,125,0.0,0.9153,0.0
2025-04-29,126,0.0,0.9099,0.0
2025-04-29,127,0.0,0.9444,0.0
2025-04-29,128,0.0,0.9575,0.0
2025-04-29,129,0.0,1.0542,0.0
2025-04-29,130,0.0,0.8235,0.0
2025-04-29,131,0.0,0.3936,0.0
2025-04-29,132,0.0,0.3481,0.0
2025-04-29,133,0.0,0.4197,0.0
2025-04-29,134,0.0,0.4151,0.0
2025-04-29,135,0.0,0.4209,0.0
2025-04-29,136,0.0,0.4638,0.0
2025-04-29,137,0.0,0.4829,0.0
2025-04-29,138,0.0,0.4008,0.0
2025-04-29,139,0.0,0.3468,0.0
2025-04-29,140,0.0,0.3772,0.0
2025-04-29,141,0.0,0.421,0.0
2025-04-29,142,0.0,0.4058,0.0
2025-04-29,143,0.0,0.3693,0.0
2025-04-30,0,0.0,0.4072,0.0
2025-04-30,1,0.0,0.4175,0.0
2025-04-30,2,0.0,0.39,0.0
2025-04-30,3,0.0,0.4195,0.0
2025-04-30,4,0.0,0.4523,0.0
2025-04-30,5,0.0,0.4534,0.0
2025-04-30,6,0.0,0.4449,0.0
2025-04-30,7,0.0,0.4469,0.0
2025-04-30,8,0.0,0.4452,0.0
2025-04-30,9,0.0,0.4152,0.0
2025-04-30,10,0.0,0.4166,0.0
2025-04-30,11,0.0,0.4453,0.0
2025-04-30,12,0.0,0.4372,0.0
2025-04-30,13,0.0,0.4268,0.0
2025-04-30,14,0.0,0.4375,0.0
2025-04-30,15,0.0,0.4504,0.0
2025-04-30,16,0.0,0.4283,0.0
2025-04-30,17,0.0,0.4044,0.0
2025-04-30,18,0.0,0.4428,0.0
2025-04-30,19,0.0,0.4379,0.0
2025-04-30,20,0.0,0.3944,0.0
2025-04-30,21,0.0,0.4205,0.0
2025-04-30,22,0.0,0.4294,0.0
2025-04-30,23,0.0,0.4106,0.0
2025-04-30,24,0.0,0.4434,0.0
2025-04-30,25,0.0,0.4648,0.0
2025-04-30,26,0.0,0.4505,0.0
2025-04-30,27,0.0,0.4434,0.0
2025-04-30,28,0.0,0.4472,0.0
2025-04-30,29,0.0,0.4496,0.0
2025-04-30,30,0.0,0.4376,0.0
2025-04-30,31,0.0,0.4182,0.0
2025-04-30,32,0.0,0.3875,0.0
2025-04-30,33,0.0,0.3739,0.0
2025-04-30,34,0.0,0.5835,0.0
2025-04-30,35,0.0,0.8878,0.0
2025-04-30,36,0.0,0.9204,0.0
2025-04-30,37,0.0,0.8699,0.0
2025-04-30,38,0.0,0.8567,0.0
2025-04-30,39,0.0,0.8145,0.0
2025-04-30,40,0.0,0.7742,0.0
2025-04-30,41,0.0,0.7557,0.0
2025-04-30,42,0.0,0.7434,0.0
2025-04-30,43,0.0,0.7301,0.0
2025-04-30,44,0.0,0.6844,0.0
2025-04-30,45,0.0,0.6203,0.0
2025-04-30,46,0.0,0.82,0.0
2025-04-30,47,0.0,1.1414,0.0
2025-04-30,48,0.0,1.1346,0.0
2025-04-30,49,0.0,1.069,0.0
2025-04-30,50,0.0,1.0703,0.0
2025-04-30,51,0.0,0.9949,0.0
2025-04-30,52,0.0,0.9333,0.0
2025-04-30,53,0.0,0.9282,0.0
2025-04-30,54,0.0,0.9218,0.0
2025-04-30,55,0.0,0.8942,0.0
2025-04-30,56,0.0,0.8641,0.0
2025-04-30,57,0.0,0.8543,0.0
2025-04-30,58,0.0,0.8003,0.0
2025-04-30,59,0.0,0.7524,0.0
2025-04-30,60,0.0,0.8297,0.0
2025-04-30,61,0.0,0.8811,0.0
2025-04-30,62,0.0,0.875,0.0
2025-04-30,63,0.0,0.894,0.0
2025-04-30,64,0.0,0.7411,0.0
2025-04-30,65,0.0,0.5079,0.0
2025-04-30,66,0.0,0.5142,0.0
2025-04-30,67,0.0,0.561,0.0
2025-04-30,68,0.0,0.5343,0.0
2025-04-30,69,0.0,0.512,0.0
2025-04-30,70,0.0,0.4664,0.0
2025-04-30,71,0.0,0.4214,0.0
2025-04-30,72,0.0,0.449,0.0
2025-04-30,73,0.0,0.4951,0.0
2025-04-30,74,0.0,0.4876,0.0
2025-04-30,75,0.0,0.4403,0.0
2025-04-30,76,0.0,0.6333,0.0
2025-04-30,77,0.0,0.9245,0.0
2025-04-30,78,0.0,0.8748,0.0
2025-04-30,79,0.0,0.7928,0.0
2025-04-30,80,0.0,0.8093,0.0
2025-04-30,81,0.0,0.7576,0.0
2025-04-30,82,0.0,0.7575,0.0
2025-04-30,83,0.0,0.827,0.0
2025-04-30,84,0.0,0.8454,0.0
2025-04-30,85,0.0,0.8474,0.0
2025-04-30,86,0.0,0.8821,0.0
2025-04-30,87,0.0,0.927,0.0
2025-04-30,88,0.0,0.7935,0.0
2025-04-30,89,0.0,0.5721,0.0
2025-04-30,90,0.0,0.556,0.0
2025-04-30,91,0.0,0.5781,0.0
2025-04-30,92,0.0,0.5726,0.0
2025-04-30,93,0.0,0.641,0.0
2025-04-30,94,0.0,0.6835,0.0
2025-04-30,95,0.0,0.6711,0.0
2025-04-30,96,0.0,0.6835,0.0
2025-04-30,97,0.0,0.7393,0.0
2025-04-30,98,0.0,0.8005,0.0
2025-04-30,99,0.0,0.8225,0.0
2025-04-30,100,0.0,0.8845,0.0
2025-04-30,101,0.0,0.9549,0.0
2025-04-30,102,0.0,0.9219,0.0
2025-04-30,103,0.0,0.9161,0.0
2025-04-30,104,0.0,0.9613,0.0
2025-04-30,105,0.0,0.9697,0.0
2025-04-30,106,0.0,1.0708,0.0
2025-04-30,107,0.0,1.2251,0.0
2025-04-30,108,0.0,1.2425,0.0
2025-04-30,109,0.0,1.2281,0.0
2025-04-30,110,0.0,1.2501,0.0
2025-04-30,111,619.5465158482862,1.2685,3929.4737767677548
2025-04-30,112,0.0,1.2666,0.0
2025-04-30,113,0.0,1.2658,0.0
2025-04-30,114,0.0,1.2966,0.0
2025-04-30,115,0.0,1.3036,0.0
2025-04-30,116,0.0,1.2881,0.0
2025-04-30,117,0.0,1.3073,0.0
2025-04-30,118,0.0,1.3303,0.0
2025-04-30,119,0.0,1.3318,0.0
2025-04-30,120,0.0,1.3133,0.0
2025-04-30,121,0.0,1.2743,0.0
2025-04-30,122,0.0,1.2609,0.0
2025-04-30,123,0.0,1.3065,0.0
2025-04-30,124,0.0,1.2148,0.0
2025-04-30,125,0.0,1.0041,0.0
2025-04-30,126,0.0,0.9076,0.0
2025-04-30,127,0.0,0.9299,0.0
2025-04-30,128,0.0,0.9967,0.0
2025-04-30,129,0.0,0.9915,0.0
2025-04-30,130,0.0,0.7233,0.0
2025-04-30,131,0.0,0.3938,0.0
2025-04-30,132,0.0,0.4214,0.0
2025-04-30,133,0.0,0.466,0.0
2025-04-30,134,0.0,0.3936,0.0
2025-04-30,135,0.0,0.3958,0.0
2025-04-30,136,0.0,0.3755,0.0
2025-04-30,137,0.0,0.3282,0.0
2025-04-30,138,0.0,0.3666,0.0
2025-04-30,139,0.0,0.3996,0.0
2025-04-30,140,0.0,0.3945,0.0
2025-04-30,141,0.0,0.41,0.0
2025-04-30,142,0.0,0.4283,0.0
2025-04-30,143,0.0,0.4474,0.0
2025-05-01,0,23.649356758624663,0.4868,57.56253435049243
2025-05-01,1,0.0,0.5095,0.0
2025-05-01,2,0.0,0.4845,0.0
2025-05-01,3,0.0,0.4217,0.0
2025-05-01,4,0.0,0.411,0.0
2025-05-01,5,0.0,0.437,0.0
2025-05-01,6,0.0,0.4002,0.0
2025-05-01,7,0.0,0.3628,0.0
2025-05-01,8,0.0,0.3566,0.0
2025-05-01,9,0.0,0.3561,0.0
2025-05-01,10,0.0,0.3923,0.0
2025-05-01,11,0.0,0.4612,0.0
2025-05-01,12,0.0,0.5085,0.0
2025-05-01,13,0.0,0.4832,0.0
2025-05-01,14,0.0,0.4191,0.0
2025-05-01,15,0.0,0.4017,0.0
2025-05-01,16,0.0,0.3923,0.0
2025-05-01,17,0.0,0.3878,0.0
2025-05-01,18,0.0,0.4298,0.0
2025-05-01,19,0.0,0.4679,0.0
2025-05-01,20,0.0,0.4614,0.0
2025-05-01,21,0.0,0.4241,0.0
2025-05-01,22,0.0,0.4472,0.0
2025-05-01,23,0.0,0.4942,0.0
2025-05-01,24,0.0,0.4463,0.0
2025-05-01,25,0.0,0.4364,0.0
2025-05-01,26,0.0,0.4912,0.0
2025-05-01,27,0.0,0.4941,0.0
2025-05-01,28,0.0,0.4427,0.0
2025-05-01,29,0.0,0.4023,0.0
2025-05-01,30,0.0,0.443,0.0
2025-05-01,31,0.0,0.4995,0.0
2025-05-01,32,0.0,0.4693,0.0
2025-05-01,33,0.0,0.3498,0.0
2025-05-01,34,48.69533634543501,0.526,128.06873458849407
2025-05-01,35,81.86543195845195,0.8996,368.2307129491169
2025-05-01,36,0.0,0.9605,0.0
2025-05-01,37,0.0,0.8635,0.0
2025-05-01,38,0.0,0.8025,0.0
2025-05-01,39,0.0,0.8093,0.0
2025-05-01,40,0.0,0.8085,0.0
2025-05-01,41,0.0,0.7842,0.0
2025-05-01,42,0.0,0.7873,0.0
2025-05-01,43,0.0,0.7981,0.0
2025-05-01,44,0.0,0.7654,0.0
2025-05-01,45,0.0,0.7005,0.0
2025-05-01,46,43.47752710814166,0.8911,193.71412203032514
2025-05-01,47,184.21939800049793,1.1859,1092.3289204439525
2025-05-01,48,0.0,1.1267,0.0
2025-05-01,49,0.0,1.0432,0.0
2025-05-01,50,0.0,1.1007,0.0
2025-05-01,51,0.0,1.1263,0.0
2025-05-01,52,0.0,1.0654,0.0
2025-05-01,53,0.0,0.982,0.0
2025-05-01,54,0.0,0.9746,0.0
2025-05-01,55,0.0,0.946,0.0
2025-05-01,56,0.0,0.8851,0.0
2025-05-01,57,0.0,0.8828,0.0
2025-05-01,58,0.0,0.8957,0.0
2025-05-01,59,0.0,0.8786,0.0
2025-05-01,60,0.0,0.8343,0.0
2025-05-01,61,0.0,0.8185,0.0
2025-05-01,62,0.0,0.8303,0.0
2025-05-01,63,0.0,0.7926,0.0
2025-05-01,64,0.0,0.6131,0.0
2025-05-01,65,0.0,0.4325,0.0
2025-05-01,66,0.0,0.4891,0.0
2025-05-01,67,0.0,0.4845,0.0
2025-05-01,68,0.0,0.3967,0.0
2025-05-01,69,0.0,0.4809,0.0
2025-05-01,70,0.0,0.4681,0.0
2025-05-01,71,0.0,0.3405,0.0
2025-05-01,72,0.0,0.3721,0.0
2025-05-01,73,0.0,0.4626,0.0
2025-05-01,74,0.0,0.4641,0.0
2025-05-01,75,0.0,0.3679,0.0
2025-05-01,76,0.0,0.4997,0.0
2025-05-01,77,0.0,0.7805,0.0
2025-05-01,78,0.0,0.8044,0.0
2025-05-01,79,0.0,0.7923,0.0
2025-05-01,80,0.0,0.8394,0.0
2025-05-01,81,0.0,0.8108,0.0
2025-05-01,82,0.0,0.7991,0.0
2025-05-01,83,0.0,0.8374,0.0
2025-05-01,84,0.0,0.8624,0.0
2025-05-01,85,0.0,0.8993,0.0
2025-05-01,86,0.0,0.936,0.0
2025-05-01,87,0.0,0.9097,0.0
2025-05-01,88,0.0,0.7984,0.0
2025-05-01,89,0.0,0.6729,0.0
2025-05-01,90,0.0,0.652,0.0
2025-05-01,91,0.0,0.7181,0.0
2025-05-01,92,0.0,0.7654,0.0
2025-05-01,93,0.0,0.701,0.0
2025-05-01,94,0.0,0.6849,0.0
2025-05-01,95,0.0,0.7393,0.0
2025-05-01,96,0.0,0.7418,0.0
2025-05-01,97,0.0,0.7891,0.0
2025-05-01,98,0.0,0.8787,0.0
2025-05-01,99,0.0,0.9001,0.0
2025-05-01,100,0.0,0.9308,0.0
2025-05-01,101,0.0,0.9791,0.0
2025-05-01,102,0.0,0.9727,0.0
2025-05-01,103,0.0,0.9862,0.0
2025-05-01,104,0.0,1.0204,0.0
2025-05-01,105,0.0,1.0188,0.0
2025-05-01,106,26.694243000456296,1.1295,150.75573734507694
2025-05-01,107,685.2667577722506,1.3058,4474.106661495024
2025-05-01,108,126.14591829322558,1.3366,843.0331719536265
2025-05-01,109,164.75422826047406,1.3359,1100.4758676658366
2025-05-01,110,102.98113351030725,1.3561,698.2635757666383
2025-05-01,111,85.6240901278054,1.3301,569.4430113949699
