date,time_index,emergency_purchase_kwh,price_yuan_per_kwh,emergency_cost_yuan
2025-04-26,67,0.0,0.1016,0.0
2025-04-26,68,0.0,0.0776,0.0
2025-04-26,69,0.0,0.0765,0.0
2025-04-26,70,0.0,0.034,0.0
2025-04-26,71,0.0,0.0076,0.0
2025-04-26,72,0.0,0.1304,0.0
2025-04-26,73,0.0,0.1883,0.0
2025-04-26,74,0.0,0.0987,0.0
2025-04-26,75,0.0,0.0224,0.0
2025-04-26,76,0.0,0.1985,0.0
2025-04-26,77,0.0,0.5015,0.0
2025-04-26,78,0.0,0.5628,0.0
2025-04-26,79,0.0,0.559,0.0
2025-04-26,80,0.0,0.5847,0.0
2025-04-26,81,0.0,0.5518,0.0
2025-04-26,82,0.0,0.5283,0.0
2025-04-26,83,0.0,0.5716,0.0
2025-04-26,84,0.0,0.6607,0.0
2025-04-26,85,0.0,0.6766,0.0
2025-04-26,86,0.0,0.6582,0.0
2025-04-26,87,0.0,0.7236,0.0
2025-04-26,88,0.0,0.6041,0.0
2025-04-26,89,0.0,0.3665,0.0
2025-04-26,90,0.0,0.377,0.0
2025-04-26,91,0.0,0.4652,0.0
2025-04-26,92,0.0,0.488,0.0
2025-04-26,93,0.0,0.4759,0.0
2025-04-26,94,0.0,0.4868,0.0
2025-04-26,95,0.0,0.5135,0.0
2025-04-26,96,0.0,0.5089,0.0
2025-04-26,97,0.0,0.5391,0.0
2025-04-26,98,-0.0,0.6006,-0.0
2025-04-26,99,-0.0,0.6159,-0.0
2025-04-26,100,-0.0,0.6071,-0.0
2025-04-26,101,-0.0,0.6044,-0.0
2025-04-26,102,-0.0,0.6142,-0.0
2025-04-26,103,-0.0,0.6194,-0.0
2025-04-26,104,-0.0,0.609,-0.0
2025-04-26,105,-0.0,0.6153,-0.0
2025-04-26,106,-0.0,0.785,-0.0
2025-04-26,107,-0.0,1.03,-0.0
2025-04-26,108,-0.0,1.0937,-0.0
2025-04-26,109,-0.0,1.0935,-0.0
2025-04-26,110,-0.0,1.1238,-0.0
2025-04-26,111,-0.0,1.1545,-0.0
2025-04-26,112,-0.0,1.1425,-0.0
2025-04-26,113,-0.0,1.1081,-0.0
2025-04-26,114,-0.0,1.1096,-0.0
2025-04-26,115,-0.0,1.0951,-0.0
2025-04-26,116,-0.0,1.0729,-0.0
2025-04-26,117,-0.0,1.113,-0.0
2025-04-26,118,-0.0,1.1789,-0.0
2025-04-26,119,-0.0,1.196,-0.0
2025-04-26,120,-0.0,1.119,-0.0
2025-04-26,121,-0.0,1.055,-0.0
2025-04-26,122,-0.0,1.086,-0.0
2025-04-26,123,-0.0,1.1708,-0.0
2025-04-26,124,-0.0,1.0469,-0.0
2025-04-26,125,46.32264859051668,0.7998,185.2442717134762
2025-04-26,126,0.0,0.7776,0.0
2025-04-26,127,0.0,0.7807,0.0
2025-04-26,128,0.9633389283177962,0.7604,3.662614605464261
2025-04-26,129,35.56179898522106,0.8393,149.2350894414802
2025-04-26,130,49.482759070658005,0.6793,168.06819118348992
2025-04-26,131,3.4866921451018698,0.3389,5.908199839875118
2025-04-26,132,0.0,0.2537,0.0
2025-04-26,133,0.0,0.3139,0.0
2025-04-26,134,-0.0,0.344,-0.0
2025-04-26,135,0.0,0.2898,0.0
2025-04-26,136,0.0,0.2721,0.0
2025-04-26,137,0.0,0.3262,0.0
2025-04-26,138,63.60658873056843,0.3685,117.19513973607233
2025-04-26,139,29.441855634107196,0.353,51.9648751941992
2025-04-26,140,12.073156312812614,0.3201,19.323086678656587
2025-04-26,141,31.400803408054855,0.3532,55.453818818624875
2025-04-26,142,13.651940182648502,0.409,27.918217673516185
2025-04-26,143,41.68775362738586,0.4266,88.91997848721404
2025-04-27,0,0.0,0.3905,0.0
2025-04-27,1,0.0,0.3994,0.0
2025-04-27,2,-0.0,0.4554,-0.0
2025-04-27,3,-0.0,0.4633,-0.0
2025-04-27,4,0.0,0.4368,0.0
2025-04-27,5,0.0,0.4071,0.0
2025-04-27,6,0.0,0.3914,0.0
2025-04-27,7,0.0,0.398,0.0
2025-04-27,8,0.0,0.4059,0.0
2025-04-27,9,0.0,0.383,0.0
2025-04-27,10,0.0,0.3573,0.0
2025-04-27,11,0.0,0.3649,0.0
2025-04-27,12,0.0,0.4129,0.0
2025-04-27,13,-0.0,0.426,-0.0
2025-04-27,14,0.0,0.4164,0.0
2025-04-27,15,0.0,0.4599,0.0
2025-04-27,16,-0.0,0.4601,-0.0
2025-04-27,17,0.0,0.4194,0.0
2025-04-27,18,0.0,0.4391,0.0
2025-04-27,19,0.0,0.4485,0.0
2025-04-27,20,-0.0,0.4453,-0.0
2025-04-27,21,-0.0,0.4953,-0.0
2025-04-27,22,-0.0,0.4907,-0.0
2025-04-27,23,0.0,0.4392,0.0
2025-04-27,24,0.0,0.4591,0.0
2025-04-27,25,-0.0,0.4731,-0.0
2025-04-27,26,-0.0,0.45,-0.0
2025-04-27,27,0.0,0.4416,0.0
2025-04-27,28,0.0,0.4463,0.0
2025-04-27,29,0.0,0.4359,0.0
2025-04-27,30,0.0,0.3983,0.0
2025-04-27,31,0.0,0.4276,0.0
2025-04-27,32,0.0,0.4455,0.0
2025-04-27,33,0.0,0.3282,0.0
2025-04-27,34,-0.0,0.5326,-0.0
2025-04-27,35,-0.0,0.9327,-0.0
2025-04-27,36,-0.0,0.918,-0.0
2025-04-27,37,-0.0,0.8434,-0.0
2025-04-27,38,-0.0,0.8857,-0.0
2025-04-27,39,-0.0,0.8535,-0.0
2025-04-27,40,-0.0,0.7901,-0.0
2025-04-27,41,-0.0,0.7641,-0.0
2025-04-27,42,-0.0,0.786,-0.0
2025-04-27,43,-0.0,0.7886,-0.0
2025-04-27,44,-0.0,0.7238,-0.0
2025-04-27,45,-0.0,0.6454,-0.0
2025-04-27,46,-0.0,0.8385,-0.0
2025-04-27,47,-0.0,1.1886,-0.0
2025-04-27,48,-0.0,1.2633,-0.0
2025-04-27,49,-0.0,1.1831,-0.0
2025-04-27,50,-0.0,1.1015,-0.0
2025-04-27,51,-0.0,1.0537,-0.0
2025-04-27,52,108.18611911348816,1.0403,562.7300985688087
2025-04-27,53,94.6975000000001,1.0214,483.6201325000006
2025-04-27,54,34.967550000000074,0.9542,166.83018105000036
2025-04-27,55,0.0,0.9115,0.0
2025-04-27,56,0.0,0.9101,0.0
2025-04-27,57,0.0,0.8995,0.0
2025-04-27,58,0.0,0.9023,0.0
2025-04-27,59,0.0,0.9093,0.0
2025-04-27,60,0.0,0.8727,0.0
2025-04-27,61,0.0,0.7983,0.0
2025-04-27,62,0.0,0.7608,0.0
2025-04-27,63,0.0,0.8136,0.0
2025-04-27,64,0.0,0.7176,0.0
2025-04-27,65,0.0,0.4904,0.0
2025-04-27,66,0.0,0.4031,0.0
2025-04-27,67,0.0,0.4216,0.0
2025-04-27,68,0.0,0.4424,0.0
2025-04-27,69,0.0,0.4017,0.0
2025-04-27,70,0.0,0.3483,0.0
2025-04-27,71,0.0,0.3316,0.0
2025-04-27,72,0.0,0.3542,0.0
2025-04-27,73,0.0,0.3477,0.0
2025-04-27,74,0.0,0.2936,0.0
2025-04-27,75,0.0,0.272,0.0
2025-04-27,76,0.0,0.471,0.0
2025-04-27,77,0.0,0.7789,0.0
2025-04-27,78,0.0,0.8685,0.0
2025-04-27,79,0.0,0.8493,0.0
2025-04-27,80,0.0,0.8357,0.0
2025-04-27,81,0.0,0.8301,0.0
2025-04-27,82,0.0,0.8201,0.0
2025-04-27,83,0.0,0.8288,0.0
2025-04-27,84,0.0,0.8856,0.0
2025-04-27,85,0.0,0.8982,0.0
2025-04-27,86,0.0,0.9025,0.0
2025-04-27,87,0.0,0.9889,0.0
2025-04-27,88,0.0,0.8522,0.0
2025-04-27,89,0.0,0.5812,0.0
2025-04-27,90,-0.0,0.6003,-0.0
2025-04-27,91,-0.0,0.703,-0.0
2025-04-27,92,0.0,0.7186,0.0
2025-04-27,93,0.0,0.6927,0.0
2025-04-27,94,-0.0,0.733,-0.0
2025-04-27,95,-0.0,0.8042,-0.0
2025-04-27,96,-0.0,0.7781,-0.0
2025-04-27,97,-0.0,0.7752,-0.0
2025-04-27,98,-0.0,0.8512,-0.0
2025-04-27,99,-0.0,0.9363,-0.0
2025-04-27,100,-0.0,0.9767,-0.0
2025-04-27,101,49.440829044628146,0.9629,238.0328714353622
2025-04-27,102,29.091107848306933,0.9357,136.10274806830398
2025-04-27,103,26.059324960837557,0.9725,126.71346762207263
2025-04-27,104,77.19125060505712,1.0335,398.8857875016327
2025-04-27,105,59.51977601863723,1.0175,302.80686049481693
2025-04-27,106,38.95423833825748,1.0735,209.08687428059702
2025-04-27,107,0.6935721009730571,1.2065,4.183973699119966
2025-04-27,108,-0.0,1.2595,-0.0
2025-04-27,109,10.734303763802473,1.2573,67.48120061114425
2025-04-27,110,0.0,1.2524,0.0
2025-04-27,111,-0.0,1.2651,-0.0
2025-04-27,112,-0.0,1.2695,-0.0
2025-04-27,113,-0.0,1.2676,-0.0
2025-04-27,114,-0.0,1.281,-0.0
2025-04-27,115,10.164478038338054,1.2558,63.82275760272464
2025-04-27,116,-0.0,1.2174,-0.0
2025-04-27,117,-0.0,1.2492,-0.0
2025-04-27,118,-0.0,1.2785,-0.0
2025-04-27,119,-0.0,1.2687,-0.0
2025-04-27,120,131.91409820564581,1.2579,829.6737206644094
2025-04-27,121,0.06059575687936558,1.2784,0.3873280779729048
2025-04-27,122,-0.0,1.3177,-0.0
2025-04-27,123,73.630435193003,1.3121,483.05247008369616
2025-04-27,124,0.0,1.1743,0.0
2025-04-27,125,0.0,0.9794,0.0
2025-04-27,126,0.0,0.9083,0.0
2025-04-27,127,0.0,0.8981,0.0
2025-04-27,128,-0.0,0.9322,-0.0
2025-04-27,129,12.043742367652435,1.0098,60.808855214277145
2025-04-27,130,0.0,0.7816,0.0
2025-04-27,131,0.0,0.3966,0.0
2025-04-27,132,0.0,0.3788,0.0
2025-04-27,133,-0.0,0.4222,-0.0
2025-04-27,134,0.0,0.3739,0.0
2025-04-27,135,0.0,0.3904,0.0
2025-04-27,136,0.0,0.4003,0.0
2025-04-27,137,0.0,0.3928,0.0
2025-04-27,138,-0.0,0.4395,-0.0
2025-04-27,139,-0.0,0.4616,-0.0
2025-04-27,140,0.0,0.4241,0.0
2025-04-27,141,0.0,0.3801,0.0
2025-04-27,142,0.0,0.3988,0.0
2025-04-27,143,-0.0,0.4492,-0.0
2025-04-28,0,0.0,0.4419,0.0
2025-04-28,1,0.0,0.4611,0.0
2025-04-28,2,-0.0,0.4942,-0.0
2025-04-28,3,0.0,0.4401,0.0
2025-04-28,4,0.0,0.4033,0.0
2025-04-28,5,0.0,0.4226,0.0
2025-04-28,6,-0.0,0.4342,-0.0
2025-04-28,7,-0.0,0.4399,-0.0
2025-04-28,8,0.0,0.4418,0.0
2025-04-28,9,0.0,0.4348,0.0
2025-04-28,10,-0.0,0.4551,-0.0
2025-04-28,11,-0.0,0.4769,-0.0
2025-04-28,12,0.0,0.4388,0.0
2025-04-28,13,0.0,0.4211,0.0
2025-04-28,14,-0.0,0.4256,-0.0
2025-04-28,15,0.0,0.3865,0.0
2025-04-28,16,0.0,0.4154,0.0
2025-04-28,17,-0.0,0.4912,-0.0
2025-04-28,18,-0.0,0.4755,-0.0
2025-04-28,19,-0.0,0.4685,-0.0
2025-04-28,20,-0.0,0.4788,-0.0
2025-04-28,21,0.0,0.4141,0.0
2025-04-28,22,0.0,0.3838,0.0
2025-04-28,23,0.0,0.4078,0.0
2025-04-28,24,0.0,0.3998,0.0
2025-04-28,25,0.0,0.4119,0.0
2025-04-28,26,-0.0,0.4558,-0.0
2025-04-28,27,-0.0,0.4739,-0.0
2025-04-28,28,0.0,0.4413,0.0
2025-04-28,29,0.0,0.409,0.0
2025-04-28,30,0.0,0.4532,0.0
2025-04-28,31,0.0,0.4859,0.0
2025-04-28,32,0.0,0.4345,0.0
2025-04-28,33,0.0,0.3592,0.0
2025-04-28,34,-0.0,0.593,-0.0
2025-04-28,35,-0.0,0.9566,-0.0
2025-04-28,36,-0.0,0.92,-0.0
2025-04-28,37,-0.0,0.85,-0.0
2025-04-28,38,-0.0,0.8843,-0.0
2025-04-28,39,-0.0,0.7983,-0.0
2025-04-28,40,-0.0,0.7476,-0.0
2025-04-28,41,-0.0,0.7763,-0.0
2025-04-28,42,-0.0,0.7633,-0.0
2025-04-28,43,-0.0,0.7648,-0.0
2025-04-28,44,-0.0,0.7399,-0.0
2025-04-28,45,-0.0,0.6226,-0.0
2025-04-28,46,-0.0,0.7984,-0.0
2025-04-28,47,-0.0,1.1563,-0.0
2025-04-28,48,-0.0,1.1768,-0.0
2025-04-28,49,-0.0,1.1382,-0.0
2025-04-28,50,-0.0,1.1654,-0.0
2025-04-28,51,-0.0,1.0988,-0.0
2025-04-28,52,-0.0,1.0655,-0.0
2025-04-28,53,-0.0,1.0905,-0.0
2025-04-28,54,-0.0,1.0626,-0.0
2025-04-28,55,103.51451251607295,1.0358,536.1016603207419
2025-04-28,56,132.30208333333326,1.0312,682.1495416666662
2025-04-28,57,86.7274000000001,1.0066,436.4990042000005
2025-04-28,58,21.69603333333339,0.9725,105.49696208333361
2025-04-28,59,0.0,0.9497,0.0
2025-04-28,60,0.0,0.9444,0.0
2025-04-28,61,0.0,0.9213,0.0
2025-04-28,62,0.0,0.9347,0.0
2025-04-28,63,0.0,1.0311,0.0
2025-04-28,64,0.0,0.8558,0.0
2025-04-28,65,0.0,0.5351,0.0
2025-04-28,66,0.0,0.5718,0.0
2025-04-28,67,0.0,0.6571,0.0
2025-04-28,68,0.0,0.6229,0.0
2025-04-28,69,0.0,0.6081,0.0
2025-04-28,70,0.0,0.5832,0.0
2025-04-28,71,0.0,0.5379,0.0
2025-04-28,72,0.0,0.5155,0.0
2025-04-28,73,0.0,0.5154,0.0
2025-04-28,74,0.0,0.4972,0.0
2025-04-28,75,0.0,0.45,0.0
2025-04-28,76,0.0,0.5768,0.0
2025-04-28,77,0.0,0.8193,0.0
2025-04-28,78,0.0,0.897,0.0
2025-04-28,79,0.0,0.895,0.0
2025-04-28,80,0.0,0.8948,0.0
2025-04-28,81,0.0,0.8913,0.0
2025-04-28,82,0.0,0.9231,0.0
2025-04-28,83,0.0,0.9624,0.0
2025-04-28,84,0.0,0.9438,0.0
2025-04-28,85,0.0,0.9599,0.0
2025-04-28,86,-0.0,1.0254,-0.0
2025-04-28,87,-0.0,1.0295,-0.0
2025-04-28,88,48.96241666666663,0.8471,207.38031579166648
2025-04-28,89,938.8684766942874,0.6278,2947.1081483433686
2025-04-28,90,923.4686449345173,0.66,3047.4465282839074
2025-04-28,91,952.4906472513015,0.6904,3287.997714311493
2025-04-28,92,931.9387430281245,0.6589,3070.272188906156
2025-04-28,93,908.3677454728748,0.7485,3399.5662874322343
2025-04-28,94,890.9178252035545,0.7978,3553.8712047369786
2025-04-28,95,917.7404873003453,0.7735,3549.361334634086
2025-04-28,96,47.828948175044616,0.8061,192.77457561951732
2025-04-28,97,56.08968183479175,0.8161,228.87394672686773
2025-04-28,98,423.9340836303292,0.7966,1688.5294550996011
2025-04-28,99,0.0,0.8387,0.0
2025-04-28,100,0.0,0.9176,0.0
2025-04-28,101,29.45629992300701,0.9626,141.77317152943274
2025-04-28,102,0.0,0.9306,0.0
2025-04-28,103,0.0,0.9439,0.0
2025-04-28,104,7.542028766129988,1.0117,38.151352513468545
2025-04-28,105,0.0,1.0369,0.0
2025-04-28,106,22.95935599216864,1.1113,127.57366157048504
2025-04-28,107,62.00327457911874,1.2286,380.88611573952636
2025-04-28,108,-0.0,1.2697,-0.0
2025-04-28,109,11.77282279950208,1.2529,73.75084842748078
2025-04-28,110,56.996548549984595,1.2306,350.6997632280552
2025-04-28,111,40.56549447191014,1.2421,251.93200341779794
2025-04-28,112,-0.0,1.2796,-0.0
2025-04-28,113,-0.0,1.3113,-0.0
2025-04-28,114,-0.0,1.305,-0.0
2025-04-28,115,-0.0,1.2775,-0.0
2025-04-28,116,-0.0,1.2619,-0.0
2025-04-28,117,-0.0,1.2789,-0.0
2025-04-28,118,-0.0,1.287,-0.0
2025-04-28,119,117.68581664752628,1.2597,741.2441161544443
2025-04-28,120,15.233710263109153,1.215,92.5447898483881
2025-04-28,121,-0.0,1.221,-0.0
2025-04-28,122,-0.0,1.2904,-0.0
2025-04-28,123,49.252177814694505,1.3403,330.06346962517523
2025-04-28,124,63.70146330507862,1.1903,379.11925886017536
2025-04-28,125,35.312876068148626,0.9573,169.0250813001934
2025-04-28,126,1.6243635601190363,0.9477,7.697046729624053
2025-04-28,127,0.0,0.9552,0.0
2025-04-28,128,-0.0,0.9225,-0.0
2025-04-28,129,-0.0,0.9647,-0.0
2025-04-28,130,6.408191732607929,0.7856,25.171377125683946
2025-04-28,131,20.500348734866748,0.4659,47.75556237787209
2025-04-28,132,19.514701867347185,0.4162,40.61009458594949
2025-04-28,133,7.277254130843062,0.4452,16.199167695256655
2025-04-28,134,0.0,0.4109,0.0
2025-04-28,135,0.0,0.3713,0.0
2025-04-28,136,0.0,0.3652,0.0
2025-04-28,137,0.0,0.3921,0.0
2025-04-28,138,0.0,0.4206,0.0
2025-04-28,139,0.0,0.4268,0.0
2025-04-28,140,-0.0,0.4167,-0.0
2025-04-28,141,0.0,0.4168,0.0
2025-04-28,142,0.0,0.4269,0.0
2025-04-28,143,-0.0,0.4437,-0.0
2025-04-29,0,0.0,0.4591,0.0
2025-04-29,1,0.0,0.4341,0.0
2025-04-29,2,0.0,0.4065,0.0
2025-04-29,3,-0.0,0.4494,-0.0
2025-04-29,4,0.0,0.4436,0.0
2025-04-29,5,0.0,0.389,0.0
2025-04-29,6,0.0,0.4054,0.0
2025-04-29,7,0.0,0.4243,0.0
2025-04-29,8,0.0,0.4092,0.0
2025-04-29,9,0.0,0.4042,0.0
2025-04-29,10,-0.0,0.4509,-0.0
2025-04-29,11,0.0,0.4957,0.0
2025-04-29,12,0.0,0.4402,0.0
2025-04-29,13,0.0,0.3752,0.0
2025-04-29,14,0.0,0.3855,0.0
2025-04-29,15,-0.0,0.4644,-0.0
2025-04-29,16,-0.0,0.4663,-0.0
2025-04-29,17,0.0,0.4113,0.0
2025-04-29,18,0.0,0.4511,0.0
2025-04-29,19,0.0,0.4704,0.0
2025-04-29,20,0.0,0.4215,0.0
2025-04-29,21,0.0,0.3896,0.0
2025-04-29,22,0.0,0.441,0.0
2025-04-29,23,-0.0,0.5041,-0.0
2025-04-29,24,-0.0,0.447,-0.0
2025-04-29,25,0.0,0.4152,0.0
2025-04-29,26,0.0,0.4515,0.0
2025-04-29,27,0.0,0.4525,0.0
2025-04-29,28,0.0,0.4216,0.0
2025-04-29,29,0.0,0.3898,0.0
2025-04-29,30,0.0,0.3827,0.0
2025-04-29,31,0.0,0.4066,0.0
2025-04-29,32,0.0,0.3965,0.0
2025-04-29,33,0.0,0.3239,0.0
2025-04-29,34,-0.0,0.5474,-0.0
2025-04-29,35,-0.0,0.9295,-0.0
2025-04-29,36,-0.0,0.9403,-0.0
2025-04-29,37,-0.0,0.841,-0.0
2025-04-29,38,-0.0,0.8188,-0.0
2025-04-29,39,-0.0,0.802,-0.0
2025-04-29,40,-0.0,0.796,-0.0
2025-04-29,41,-0.0,0.7886,-0.0
2025-04-29,42,-0.0,0.7473,-0.0
2025-04-29,43,-0.0,0.7137,-0.0
2025-04-29,44,-0.0,0.6731,-0.0
2025-04-29,45,-0.0,0.612,-0.0
2025-04-29,46,-0.0,0.7984,-0.0
2025-04-29,47,-0.0,1.1026,-0.0
2025-04-29,48,-0.0,1.0981,-0.0
2025-04-29,49,-0.0,1.0336,-0.0
2025-04-29,50,-0.0,1.0551,-0.0
2025-04-29,51,-0.0,1.0553,-0.0
2025-04-29,52,-0.0,1.0176,-0.0
2025-04-29,53,0.0,0.9598,0.0
2025-04-29,54,0.0,0.9123,0.0
2025-04-29,55,0.0,0.9169,0.0
2025-04-29,56,0.0,0.9523,0.0
2025-04-29,57,0.0,0.946,0.0
2025-04-29,58,0.0,0.8875,0.0
2025-04-29,59,0.0,0.8389,0.0
2025-04-29,60,0.0,0.8661,0.0
2025-04-29,61,0.0,0.8353,0.0
2025-04-29,62,0.0,0.7637,0.0
2025-04-29,63,0.0,0.7771,0.0
2025-04-29,64,0.0,0.6445,0.0
2025-04-29,65,0.0,0.4128,0.0
2025-04-29,66,0.0,0.3864,0.0
2025-04-29,67,0.0,0.4297,0.0
2025-04-29,68,0.0,0.4458,0.0
2025-04-29,69,0.0,0.4706,0.0
2025-04-29,70,0.0,0.4622,0.0
2025-04-29,71,0.0,0.4227,0.0
2025-04-29,72,0.0,0.4022,0.0
2025-04-29,73,0.0,0.3817,0.0
2025-04-29,74,0.0,0.3378,0.0
2025-04-29,75,0.0,0.3089,0.0
2025-04-29,76,0.0,0.5081,0.0
2025-04-29,77,0.0,0.7993,0.0
2025-04-29,78,0.0,0.8104,0.0
2025-04-29,79,0.0,0.7828,0.0
2025-04-29,80,0.0,0.8491,0.0
2025-04-29,81,0.0,0.8909,0.0
2025-04-29,82,0.0,0.8575,0.0
2025-04-29,83,0.0,0.8141,0.0
2025-04-29,84,0.0,0.8663,0.0
2025-04-29,85,0.0,0.9031,0.0
2025-04-29,86,0.0,0.9188,0.0
2025-04-29,87,0.0,0.987,0.0
2025-04-29,88,-0.0,0.873,-0.0
2025-04-29,89,0.0,0.6487,0.0
2025-04-29,90,0.0,0.651,0.0
2025-04-29,91,0.0,0.7423,0.0
2025-04-29,92,0.0,0.7918,0.0
2025-04-29,93,-0.0,0.8022,-0.0
2025-04-29,94,-0.0,0.7889,-0.0
2025-04-29,95,0.0,0.774,0.0
2025-04-29,96,0.0,0.7776,0.0
2025-04-29,97,-0.0,0.7941,-0.0
2025-04-29,98,-0.0,0.8347,-0.0
2025-04-29,99,-0.0,0.9066,-0.0
2025-04-29,100,0.0,0.9153,0.0
2025-04-29,101,0.0,0.8788,0.0
2025-04-29,102,0.0,0.9105,0.0
2025-04-29,103,0.0,0.9523,0.0
2025-04-29,104,0.0,0.9643,0.0
2025-04-29,105,0.0,0.9811,0.0
2025-04-29,106,-0.0,1.078,-0.0
2025-04-29,107,0.0,1.2086,0.0
2025-04-29,108,-0.0,1.2403,-0.0
2025-04-29,109,-0.0,1.2199,-0.0
2025-04-29,110,-0.0,1.2142,-0.0
2025-04-29,111,-0.0,1.2462,-0.0
2025-04-29,112,-0.0,1.2662,-0.0
2025-04-29,113,-0.0,1.2588,-0.0
2025-04-29,114,-0.0,1.2591,-0.0
2025-04-29,115,-0.0,1.2923,-0.0
2025-04-29,116,-0.0,1.3284,-0.0
2025-04-29,117,-0.0,1.3057,-0.0
2025-04-29,118,-0.0,1.2459,-0.0
2025-04-29,119,-0.0,1.2181,-0.0
2025-04-29,120,-0.0,1.273,-0.0
2025-04-29,121,-0.0,1.2898,-0.0
2025-04-29,122,-0.0,1.2769,-0.0
2025-04-29,123,-0.0,1.3236,-0.0
2025-04-29,124,0.0,1.1748,0.0
2025-04-29,125,0.0,0.9153,0.0
2025-04-29,126,0.0,0.9099,0.0
2025-04-29,127,0.0,0.9444,0.0
2025-04-29,128,0.0,0.9575,0.0
2025-04-29,129,-0.0,1.0542,-0.0
2025-04-29,130,0.0,0.8235,0.0
2025-04-29,131,0.0,0.3936,0.0
2025-04-29,132,0.0,0.3481,0.0
2025-04-29,133,0.0,0.4197,0.0
2025-04-29,134,-0.0,0.4151,-0.0
2025-04-29,135,0.0,0.4209,0.0
2025-04-29,136,-0.0,0.4638,-0.0
2025-04-29,137,-0.0,0.4829,-0.0
2025-04-29,138,0.0,0.4008,0.0
2025-04-29,139,0.0,0.3468,0.0
2025-04-29,140,0.0,0.3772,0.0
2025-04-29,141,-0.0,0.421,-0.0
2025-04-29,142,0.0,0.4058,0.0
2025-04-29,143,0.0,0.3693,0.0
2025-04-30,0,0.0,0.4072,0.0
2025-04-30,1,0.0,0.4175,0.0
2025-04-30,2,0.0,0.39,0.0
2025-04-30,3,0.0,0.4195,0.0
2025-04-30,4,0.0,0.4523,0.0
2025-04-30,5,0.0,0.4534,0.0
2025-04-30,6,-0.0,0.4449,-0.0
2025-04-30,7,-0.0,0.4469,-0.0
2025-04-30,8,-0.0,0.4452,-0.0
2025-04-30,9,0.0,0.4152,0.0
2025-04-30,10,0.0,0.4166,0.0
2025-04-30,11,-0.0,0.4453,-0.0
2025-04-30,12,-0.0,0.4372,-0.0
2025-04-30,13,-0.0,0.4268,-0.0
2025-04-30,14,-0.0,0.4375,-0.0
2025-04-30,15,-0.0,0.4504,-0.0
2025-04-30,16,-0.0,0.4283,-0.0
2025-04-30,17,0.0,0.4044,0.0
2025-04-30,18,0.0,0.4428,0.0
2025-04-30,19,0.0,0.4379,0.0
2025-04-30,20,0.0,0.3944,0.0
2025-04-30,21,0.0,0.4205,0.0
2025-04-30,22,-0.0,0.4294,-0.0
2025-04-30,23,0.0,0.4106,0.0
2025-04-30,24,0.0,0.4434,0.0
2025-04-30,25,0.0,0.4648,0.0
2025-04-30,26,0.0,0.4505,0.0
2025-04-30,27,-0.0,0.4434,-0.0
2025-04-30,28,-0.0,0.4472,-0.0
2025-04-30,29,-0.0,0.4496,-0.0
2025-04-30,30,0.0,0.4376,0.0
2025-04-30,31,0.0,0.4182,0.0
2025-04-30,32,0.0,0.3875,0.0
2025-04-30,33,0.0,0.3739,0.0
2025-04-30,34,-0.0,0.5835,-0.0
2025-04-30,35,-0.0,0.8878,-0.0
2025-04-30,36,-0.0,0.9204,-0.0
2025-04-30,37,-0.0,0.8699,-0.0
2025-04-30,38,-0.0,0.8567,-0.0
2025-04-30,39,-0.0,0.8145,-0.0
2025-04-30,40,-0.0,0.7742,-0.0
2025-04-30,41,-0.0,0.7557,-0.0
2025-04-30,42,-0.0,0.7434,-0.0
2025-04-30,43,-0.0,0.7301,-0.0
2025-04-30,44,-0.0,0.6844,-0.0
2025-04-30,45,-0.0,0.6203,-0.0
2025-04-30,46,-0.0,0.82,-0.0
2025-04-30,47,-0.0,1.1414,-0.0
2025-04-30,48,-0.0,1.1346,-0.0
2025-04-30,49,-0.0,1.069,-0.0
2025-04-30,50,-0.0,1.0703,-0.0
2025-04-30,51,-0.0,0.9949,-0.0
2025-04-30,52,0.0,0.9333,0.0
2025-04-30,53,0.0,0.9282,0.0
2025-04-30,54,0.0,0.9218,0.0
2025-04-30,55,0.0,0.8942,0.0
2025-04-30,56,0.0,0.8641,0.0
2025-04-30,57,0.0,0.8543,0.0
2025-04-30,58,0.0,0.8003,0.0
2025-04-30,59,0.0,0.7524,0.0
2025-04-30,60,0.0,0.8297,0.0
2025-04-30,61,0.0,0.8811,0.0
2025-04-30,62,0.0,0.875,0.0
2025-04-30,63,0.0,0.894,0.0
2025-04-30,64,0.0,0.7411,0.0
2025-04-30,65,0.0,0.5079,0.0
2025-04-30,66,0.0,0.5142,0.0
2025-04-30,67,0.0,0.561,0.0
2025-04-30,68,0.0,0.5343,0.0
2025-04-30,69,0.0,0.512,0.0
2025-04-30,70,0.0,0.4664,0.0
2025-04-30,71,0.0,0.4214,0.0
2025-04-30,72,0.0,0.449,0.0
2025-04-30,73,0.0,0.4951,0.0
2025-04-30,74,0.0,0.4876,0.0
2025-04-30,75,0.0,0.4403,0.0
2025-04-30,76,0.0,0.6333,0.0
2025-04-30,77,0.0,0.9245,0.0
2025-04-30,78,0.0,0.8748,0.0
2025-04-30,79,0.0,0.7928,0.0
2025-04-30,80,0.0,0.8093,0.0
2025-04-30,81,0.0,0.7576,0.0
2025-04-30,82,0.0,0.7575,0.0
2025-04-30,83,0.0,0.827,0.0
2025-04-30,84,0.0,0.8454,0.0
2025-04-30,85,0.0,0.8474,0.0
2025-04-30,86,0.0,0.8821,0.0
