issue_time,target_time,forecast_horizon_minutes,pv_forecast_kw,pv_forecast_kwh
2025-02-06 18:00:00,2025-02-06 21:30:00,210,0.0,0.0
2025-02-06 18:00:00,2025-02-06 21:40:00,220,0.0,0.0
2025-02-06 18:00:00,2025-02-06 21:50:00,230,0.0,0.0
2025-02-06 18:00:00,2025-02-06 22:00:00,240,0.0,0.0
2025-02-06 18:00:00,2025-02-06 22:10:00,250,0.0,0.0
2025-02-06 18:00:00,2025-02-06 22:20:00,260,0.0,0.0
2025-02-06 18:00:00,2025-02-06 22:30:00,270,0.0,0.0
2025-02-06 18:00:00,2025-02-06 22:40:00,280,0.0,0.0
2025-02-06 18:00:00,2025-02-06 22:50:00,290,0.0,0.0
2025-02-06 18:00:00,2025-02-06 23:00:00,300,0.0,0.0
2025-02-06 18:00:00,2025-02-06 23:10:00,310,0.0,0.0
2025-02-06 18:00:00,2025-02-06 23:20:00,320,0.0,0.0
2025-02-06 18:00:00,2025-02-06 23:30:00,330,0.0,0.0
2025-02-06 18:00:00,2025-02-06 23:40:00,340,0.0,0.0
2025-02-06 18:00:00,2025-02-06 23:50:00,350,0.0,0.0
2025-02-06 18:00:00,2025-02-07 00:00:00,360,0.0,0.0
2025-02-06 18:00:00,2025-02-07 00:10:00,370,0.0,0.0
2025-02-06 18:00:00,2025-02-07 00:20:00,380,0.0,0.0
2025-02-06 18:00:00,2025-02-07 00:30:00,390,0.0,0.0
2025-02-06 18:00:00,2025-02-07 00:40:00,400,0.0,0.0
2025-02-06 18:00:00,2025-02-07 00:50:00,410,0.0,0.0
2025-02-06 18:00:00,2025-02-07 01:00:00,420,0.0,0.0
2025-02-06 18:00:00,2025-02-07 01:10:00,430,0.0,0.0
2025-02-06 18:00:00,2025-02-07 01:20:00,440,0.0,0.0
2025-02-06 18:00:00,2025-02-07 01:30:00,450,0.0,0.0
2025-02-06 18:00:00,2025-02-07 01:40:00,460,0.0,0.0
2025-02-06 18:00:00,2025-02-07 01:50:00,470,0.0,0.0
2025-02-06 18:00:00,2025-02-07 02:00:00,480,0.0,0.0
2025-02-06 18:00:00,2025-02-07 02:10:00,490,0.0,0.0
2025-02-06 18:00:00,2025-02-07 02:20:00,500,0.0,0.0
2025-02-06 18:00:00,2025-02-07 02:30:00,510,0.0,0.0
2025-02-06 18:00:00,2025-02-07 02:40:00,520,0.0,0.0
2025-02-06 18:00:00,2025-02-07 02:50:00,530,0.0,0.0
2025-02-06 18:00:00,2025-02-07 03:00:00,540,0.0,0.0
2025-02-06 18:00:00,2025-02-07 03:10:00,550,0.0,0.0
2025-02-06 18:00:00,2025-02-07 03:20:00,560,0.0,0.0
2025-02-06 18:00:00,2025-02-07 03:30:00,570,0.0,0.0
2025-02-06 18:00:00,2025-02-07 03:40:00,580,0.0,0.0
2025-02-06 18:00:00,2025-02-07 03:50:00,590,0.0,0.0
2025-02-06 18:00:00,2025-02-07 04:00:00,600,0.0,0.0
2025-02-06 18:00:00,2025-02-07 04:10:00,610,0.0,0.0
2025-02-06 18:00:00,2025-02-07 04:20:00,620,0.0,0.0
2025-02-06 18:00:00,2025-02-07 04:30:00,630,0.0,0.0
2025-02-06 18:00:00,2025-02-07 04:40:00,640,0.0,0.0
2025-02-06 18:00:00,2025-02-07 04:50:00,650,0.0,0.0
2025-02-06 18:00:00,2025-02-07 05:00:00,660,0.0,0.0
2025-02-06 18:00:00,2025-02-07 05:10:00,670,0.0,0.0
2025-02-06 18:00:00,2025-02-07 05:20:00,680,0.0,0.0
2025-02-06 18:00:00,2025-02-07 05:30:00,690,0.0,0.0
2025-02-06 18:00:00,2025-02-07 05:40:00,700,0.0,0.0
2025-02-06 18:00:00,2025-02-07 05:50:00,710,0.0,0.0
2025-02-06 18:00:00,2025-02-07 06:00:00,720,0.0,0.0
2025-02-06 18:00:00,2025-02-07 06:10:00,730,65.79393333333333,10.965655555555555
2025-02-06 18:00:00,2025-02-07 06:20:00,740,131.58786666666666,21.93131111111111
2025-02-06 18:00:00,2025-02-07 06:30:00,750,197.3818,32.896966666666664
2025-02-06 18:00:00,2025-02-07 06:40:00,760,263.1757333333333,43.86262222222222
2025-02-06 18:00:00,2025-02-07 06:50:00,770,328.9696666666666,54.82827777777777
2025-02-06 18:00:00,2025-02-07 07:00:00,780,394.7636,65.79393333333333
2025-02-06 18:00:00,2025-02-07 07:10:00,790,631.0355,105.17258333333332
2025-02-06 18:00:00,2025-02-07 07:20:00,800,867.3074,144.55123333333333
2025-02-06 18:00:00,2025-02-07 07:30:00,810,1103.5793,183.92988333333335
2025-02-06 18:00:00,2025-02-07 07:40:00,820,1339.8512,223.30853333333334
2025-02-06 18:00:00,2025-02-07 07:50:00,830,1576.1231,262.68718333333334
2025-02-06 18:00:00,2025-02-07 08:00:00,840,1812.395,302.06583333333333
2025-02-06 18:00:00,2025-02-07 08:10:00,850,2075.388516666667,345.8980861111111
2025-02-06 18:00:00,2025-02-07 08:20:00,860,2338.3820333333333,389.73033888888887
2025-02-06 18:00:00,2025-02-07 08:30:00,870,2601.37555,433.5625916666667
2025-02-06 18:00:00,2025-02-07 08:40:00,880,2864.3690666666666,477.39484444444446
2025-02-06 18:00:00,2025-02-07 08:50:00,890,3127.3625833333335,521.2270972222223
2025-02-06 18:00:00,2025-02-07 09:00:00,900,3390.3561,565.05935
2025-02-06 18:00:00,2025-02-07 09:10:00,910,3663.50935,610.5848916666666
2025-02-06 18:00:00,2025-02-07 09:20:00,920,3936.6626,656.1104333333334
2025-02-06 18:00:00,2025-02-07 09:30:00,930,4209.81585,701.635975
2025-02-06 18:00:00,2025-02-07 09:40:00,940,4482.9691,747.1615166666667
2025-02-06 18:00:00,2025-02-07 09:50:00,950,4756.12235,792.6870583333333
2025-02-06 18:00:00,2025-02-07 10:00:00,960,5029.2756,838.2126
2025-02-06 18:00:00,2025-02-07 10:10:00,970,5334.7662666666665,889.1277111111111
2025-02-06 18:00:00,2025-02-07 10:20:00,980,5640.256933333333,940.0428222222222
2025-02-06 18:00:00,2025-02-07 10:30:00,990,5945.7476,990.9579333333332
2025-02-06 18:00:00,2025-02-07 10:40:00,1000,6251.238266666667,1041.8730444444445
2025-02-06 18:00:00,2025-02-07 10:50:00,1010,6556.728933333334,1092.7881555555557
2025-02-06 18:00:00,2025-02-07 11:00:00,1020,6862.2196,1143.7032666666667
2025-02-06 18:00:00,2025-02-07 11:10:00,1030,7024.135083333334,1170.6891805555556
2025-02-06 18:00:00,2025-02-07 11:20:00,1040,7186.050566666667,1197.6750944444445
2025-02-06 18:00:00,2025-02-07 11:30:00,1050,7347.96605,1224.6610083333333
2025-02-06 18:00:00,2025-02-07 11:40:00,1060,7509.881533333333,1251.6469222222222
2025-02-06 18:00:00,2025-02-07 11:50:00,1070,7671.797016666666,1278.6328361111111
2025-02-06 18:00:00,2025-02-07 12:00:00,1080,7833.7125,1305.6187499999999
2025-02-06 18:00:00,2025-02-07 12:10:00,1090,7743.575,1290.5958333333333
2025-02-06 18:00:00,2025-02-07 12:20:00,1100,7653.4375,1275.5729166666667
2025-02-06 18:00:00,2025-02-07 12:30:00,1110,7563.3,1260.55
2025-02-06 18:00:00,2025-02-07 12:40:00,1120,7473.162499999999,1245.5270833333332
2025-02-06 18:00:00,2025-02-07 12:50:00,1130,7383.025,1230.5041666666666
2025-02-06 18:00:00,2025-02-07 13:00:00,1140,7292.8875,1215.48125
2025-02-06 18:00:00,2025-02-07 13:10:00,1150,7164.00625,1194.0010416666667
2025-02-06 18:00:00,2025-02-07 13:20:00,1160,7035.125,1172.5208333333333
2025-02-06 18:00:00,2025-02-07 13:30:00,1170,6906.243750000001,1151.040625
2025-02-06 18:00:00,2025-02-07 13:40:00,1180,6777.3625,1129.5604166666667
2025-02-06 18:00:00,2025-02-07 13:50:00,1190,6648.481250000001,1108.0802083333335
2025-02-06 18:00:00,2025-02-07 14:00:00,1200,6519.6,1086.6000000000001
2025-02-06 18:00:00,2025-02-07 14:10:00,1210,6210.777333333333,1035.1295555555555
2025-02-06 18:00:00,2025-02-07 14:20:00,1220,5901.9546666666665,983.6591111111111
2025-02-06 18:00:00,2025-02-07 14:30:00,1230,5593.132,932.1886666666666
2025-02-06 18:00:00,2025-02-07 14:40:00,1240,5284.309333333334,880.7182222222223
2025-02-06 18:00:00,2025-02-07 14:50:00,1250,4975.486666666667,829.2477777777777
2025-02-06 18:00:00,2025-02-07 15:00:00,1260,4666.664,777.7773333333333
2025-02-06 18:00:00,2025-02-07 15:10:00,1270,4264.244516666667,710.7074194444444
2025-02-06 18:00:00,2025-02-07 15:20:00,1280,3861.825033333333,643.6375055555555
2025-02-06 18:00:00,2025-02-07 15:30:00,1290,3459.40555,576.5675916666667
2025-02-06 18:00:00,2025-02-07 15:40:00,1300,3056.986066666667,509.4976777777778
2025-02-06 18:00:00,2025-02-07 15:50:00,1310,2654.5665833333333,442.4277638888889
2025-02-06 18:00:00,2025-02-07 16:00:00,1320,2252.1471,375.35785000000004
2025-02-06 18:00:00,2025-02-07 16:10:00,1330,1959.5110833333335,326.5851805555556
2025-02-06 18:00:00,2025-02-07 16:20:00,1340,1666.875066666667,277.8125111111112
2025-02-06 18:00:00,2025-02-07 16:30:00,1350,1374.2390500000001,229.0398416666667
2025-02-06 18:00:00,2025-02-07 16:40:00,1360,1081.6030333333335,180.26717222222226
2025-02-06 18:00:00,2025-02-07 16:50:00,1370,788.967016666667,131.49450277777783
2025-02-06 18:00:00,2025-02-07 17:00:00,1380,496.331,82.72183333333334
2025-02-06 18:00:00,2025-02-07 17:10:00,1390,413.6091666666667,68.93486111111112
2025-02-06 18:00:00,2025-02-07 17:20:00,1400,330.88733333333334,55.14788888888889
2025-02-06 18:00:00,2025-02-07 17:30:00,1410,248.1655,41.36091666666667
2025-02-06 18:00:00,2025-02-07 17:40:00,1420,165.4436666666667,27.57394444444445
2025-02-06 18:00:00,2025-02-07 17:50:00,1430,82.72183333333336,13.786972222222227
2025-02-06 18:00:00,2025-02-07 18:00:00,1440,0.0,0.0
2025-02-07 00:00:00,2025-02-07 01:00:00,60,0.0,0.0
2025-02-07 00:00:00,2025-02-07 01:10:00,70,0.0,0.0
2025-02-07 00:00:00,2025-02-07 01:20:00,80,0.0,0.0
2025-02-07 00:00:00,2025-02-07 01:30:00,90,0.0,0.0
2025-02-07 00:00:00,2025-02-07 01:40:00,100,0.0,0.0
2025-02-07 00:00:00,2025-02-07 01:50:00,110,0.0,0.0
2025-02-07 00:00:00,2025-02-07 02:00:00,120,0.0,0.0
2025-02-07 00:00:00,2025-02-07 02:10:00,130,0.0,0.0
2025-02-07 00:00:00,2025-02-07 02:20:00,140,0.0,0.0
2025-02-07 00:00:00,2025-02-07 02:30:00,150,0.0,0.0
2025-02-07 00:00:00,2025-02-07 02:40:00,160,0.0,0.0
2025-02-07 00:00:00,2025-02-07 02:50:00,170,0.0,0.0
2025-02-07 00:00:00,2025-02-07 03:00:00,180,0.0,0.0
2025-02-07 00:00:00,2025-02-07 03:10:00,190,0.0,0.0
2025-02-07 00:00:00,2025-02-07 03:20:00,200,0.0,0.0
2025-02-07 00:00:00,2025-02-07 03:30:00,210,0.0,0.0
2025-02-07 00:00:00,2025-02-07 03:40:00,220,0.0,0.0
2025-02-07 00:00:00,2025-02-07 03:50:00,230,0.0,0.0
2025-02-07 00:00:00,2025-02-07 04:00:00,240,0.0,0.0
2025-02-07 00:00:00,2025-02-07 04:10:00,250,0.0,0.0
2025-02-07 00:00:00,2025-02-07 04:20:00,260,0.0,0.0
2025-02-07 00:00:00,2025-02-07 04:30:00,270,0.0,0.0
2025-02-07 00:00:00,2025-02-07 04:40:00,280,0.0,0.0
2025-02-07 00:00:00,2025-02-07 04:50:00,290,0.0,0.0
2025-02-07 00:00:00,2025-02-07 05:00:00,300,0.0,0.0
2025-02-07 00:00:00,2025-02-07 05:10:00,310,0.0,0.0
2025-02-07 00:00:00,2025-02-07 05:20:00,320,0.0,0.0
2025-02-07 00:00:00,2025-02-07 05:30:00,330,0.0,0.0
2025-02-07 00:00:00,2025-02-07 05:40:00,340,0.0,0.0
2025-02-07 00:00:00,2025-02-07 05:50:00,350,0.0,0.0
2025-02-07 00:00:00,2025-02-07 06:00:00,360,0.0,0.0
2025-02-07 00:00:00,2025-02-07 06:10:00,370,69.94175,11.656958333333334
2025-02-07 00:00:00,2025-02-07 06:20:00,380,139.8835,23.313916666666668
2025-02-07 00:00:00,2025-02-07 06:30:00,390,209.82524999999998,34.970875
2025-02-07 00:00:00,2025-02-07 06:40:00,400,279.767,46.627833333333335
2025-02-07 00:00:00,2025-02-07 06:50:00,410,349.70875,58.28479166666667
2025-02-07 00:00:00,2025-02-07 07:00:00,420,419.6505,69.94175
2025-02-07 00:00:00,2025-02-07 07:10:00,430,677.5463333333333,112.92438888888888
2025-02-07 00:00:00,2025-02-07 07:20:00,440,935.4421666666667,155.90702777777778
2025-02-07 00:00:00,2025-02-07 07:30:00,450,1193.338,198.88966666666667
2025-02-07 00:00:00,2025-02-07 07:40:00,460,1451.2338333333332,241.87230555555553
2025-02-07 00:00:00,2025-02-07 07:50:00,470,1709.1296666666667,284.85494444444447
2025-02-07 00:00:00,2025-02-07 08:00:00,480,1967.0255,327.8375833333333
2025-02-07 00:00:00,2025-02-07 08:10:00,490,2184.9392166666667,364.1565361111111
2025-02-07 00:00:00,2025-02-07 08:20:00,500,2402.852933333333,400.47548888888883
2025-02-07 00:00:00,2025-02-07 08:30:00,510,2620.76665,436.79444166666667
2025-02-07 00:00:00,2025-02-07 08:40:00,520,2838.6803666666665,473.1133944444444
2025-02-07 00:00:00,2025-02-07 08:50:00,530,3056.5940833333334,509.43234722222223
2025-02-07 00:00:00,2025-02-07 09:00:00,540,3274.5078,545.7513
2025-02-07 00:00:00,2025-02-07 09:10:00,550,3592.845,598.8075
2025-02-07 00:00:00,2025-02-07 09:20:00,560,3911.1821999999997,651.8637
2025-02-07 00:00:00,2025-02-07 09:30:00,570,4229.5194,704.9199
2025-02-07 00:00:00,2025-02-07 09:40:00,580,4547.8566,757.9761
2025-02-07 00:00:00,2025-02-07 09:50:00,590,4866.1938,811.0323
2025-02-07 00:00:00,2025-02-07 10:00:00,600,5184.531,864.0885
2025-02-07 00:00:00,2025-02-07 10:10:00,610,5349.609233333334,891.601538888889
2025-02-07 00:00:00,2025-02-07 10:20:00,620,5514.687466666666,919.1145777777778
2025-02-07 00:00:00,2025-02-07 10:30:00,630,5679.7657,946.6276166666667
2025-02-07 00:00:00,2025-02-07 10:40:00,640,5844.843933333334,974.1406555555556
2025-02-07 00:00:00,2025-02-07 10:50:00,650,6009.922166666666,1001.6536944444443
2025-02-07 00:00:00,2025-02-07 11:00:00,660,6175.0004,1029.1667333333332
2025-02-07 00:00:00,2025-02-07 11:10:00,670,6206.447016666667,1034.4078361111112
2025-02-07 00:00:00,2025-02-07 11:20:00,680,6237.893633333333,1039.6489388888888
2025-02-07 00:00:00,2025-02-07 11:30:00,690,6269.34025,1044.8900416666668
2025-02-07 00:00:00,2025-02-07 11:40:00,700,6300.786866666666,1050.1311444444443
2025-02-07 00:00:00,2025-02-07 11:50:00,710,6332.233483333333,1055.3722472222223
2025-02-07 00:00:00,2025-02-07 12:00:00,720,6363.6801,1060.6133499999999
2025-02-07 00:00:00,2025-02-07 12:10:00,730,6326.5259166666665,1054.420986111111
2025-02-07 00:00:00,2025-02-07 12:20:00,740,6289.371733333333,1048.2286222222222
2025-02-07 00:00:00,2025-02-07 12:30:00,750,6252.217549999999,1042.0362583333333
2025-02-07 00:00:00,2025-02-07 12:40:00,760,6215.063366666666,1035.8438944444445
2025-02-07 00:00:00,2025-02-07 12:50:00,770,6177.909183333333,1029.6515305555556
2025-02-07 00:00:00,2025-02-07 13:00:00,780,6140.755,1023.4591666666666
2025-02-07 00:00:00,2025-02-07 13:10:00,790,6008.28615,1001.381025
2025-02-07 00:00:00,2025-02-07 13:20:00,800,5875.8173,979.3028833333333
2025-02-07 00:00:00,2025-02-07 13:30:00,810,5743.3484499999995,957.2247416666665
2025-02-07 00:00:00,2025-02-07 13:40:00,820,5610.8796,935.1466
2025-02-07 00:00:00,2025-02-07 13:50:00,830,5478.41075,913.0684583333333
2025-02-07 00:00:00,2025-02-07 14:00:00,840,5345.9419,890.9903166666667
2025-02-07 00:00:00,2025-02-07 14:10:00,850,4988.516666666666,831.4194444444444
2025-02-07 00:00:00,2025-02-07 14:20:00,860,4631.091433333333,771.8485722222222
2025-02-07 00:00:00,2025-02-07 14:30:00,870,4273.6662,712.2777
2025-02-07 00:00:00,2025-02-07 14:40:00,880,3916.2409666666667,652.7068277777778
2025-02-07 00:00:00,2025-02-07 14:50:00,890,3558.8157333333334,593.1359555555556
2025-02-07 00:00:00,2025-02-07 15:00:00,900,3201.3905,533.5650833333333
2025-02-07 00:00:00,2025-02-07 15:10:00,910,2940.8061666666667,490.1343611111111
2025-02-07 00:00:00,2025-02-07 15:20:00,920,2680.221833333333,446.70363888888886
2025-02-07 00:00:00,2025-02-07 15:30:00,930,2419.6375,403.2729166666666
2025-02-07 00:00:00,2025-02-07 15:40:00,940,2159.0531666666666,359.84219444444443
2025-02-07 00:00:00,2025-02-07 15:50:00,950,1898.4688333333331,316.4114722222222
2025-02-07 00:00:00,2025-02-07 16:00:00,960,1637.8845,272.98075
2025-02-07 00:00:00,2025-02-07 16:10:00,970,1429.7810499999998,238.29684166666664
2025-02-07 00:00:00,2025-02-07 16:20:00,980,1221.6776,203.61293333333333
2025-02-07 00:00:00,2025-02-07 16:30:00,990,1013.5741499999999,168.929025
2025-02-07 00:00:00,2025-02-07 16:40:00,1000,805.4707,134.24511666666666
2025-02-07 00:00:00,2025-02-07 16:50:00,1010,597.36725,99.56120833333334
2025-02-07 00:00:00,2025-02-07 17:00:00,1020,389.2638,64.8773
2025-02-07 00:00:00,2025-02-07 17:10:00,1030,324.3865,54.064416666666666
2025-02-07 00:00:00,2025-02-07 17:20:00,1040,259.5092,43.251533333333334
2025-02-07 00:00:00,2025-02-07 17:30:00,1050,194.6319,32.43865
2025-02-07 00:00:00,2025-02-07 17:40:00,1060,129.75459999999998,21.625766666666664
2025-02-07 00:00:00,2025-02-07 17:50:00,1070,64.87729999999999,10.812883333333332
2025-02-07 00:00:00,2025-02-07 18:00:00,1080,0.0,0.0
2025-02-07 00:00:00,2025-02-07 18:10:00,1090,0.0,0.0
2025-02-07 00:00:00,2025-02-07 18:20:00,1100,0.0,0.0
2025-02-07 00:00:00,2025-02-07 18:30:00,1110,0.0,0.0
2025-02-07 00:00:00,2025-02-07 18:40:00,1120,0.0,0.0
2025-02-07 00:00:00,2025-02-07 18:50:00,1130,0.0,0.0
2025-02-07 00:00:00,2025-02-07 19:00:00,1140,0.0,0.0
2025-02-07 00:00:00,2025-02-07 19:10:00,1150,0.0,0.0
2025-02-07 00:00:00,2025-02-07 19:20:00,1160,0.0,0.0
2025-02-07 00:00:00,2025-02-07 19:30:00,1170,0.0,0.0
2025-02-07 00:00:00,2025-02-07 19:40:00,1180,0.0,0.0
2025-02-07 00:00:00,2025-02-07 19:50:00,1190,0.0,0.0
2025-02-07 00:00:00,2025-02-07 20:00:00,1200,0.0,0.0
2025-02-07 00:00:00,2025-02-07 20:10:00,1210,0.0,0.0
2025-02-07 00:00:00,2025-02-07 20:20:00,1220,0.0,0.0
2025-02-07 00:00:00,2025-02-07 20:30:00,1230,0.0,0.0
2025-02-07 00:00:00,2025-02-07 20:40:00,1240,0.0,0.0
2025-02-07 00:00:00,2025-02-07 20:50:00,1250,0.0,0.0
2025-02-07 00:00:00,2025-02-07 21:00:00,1260,0.0,0.0
2025-02-07 00:00:00,2025-02-07 21:10:00,1270,0.0,0.0
2025-02-07 00:00:00,2025-02-07 21:20:00,1280,0.0,0.0
2025-02-07 00:00:00,2025-02-07 21:30:00,1290,0.0,0.0
2025-02-07 00:00:00,2025-02-07 21:40:00,1300,0.0,0.0
2025-02-07 00:00:00,2025-02-07 21:50:00,1310,0.0,0.0
2025-02-07 00:00:00,2025-02-07 22:00:00,1320,0.0,0.0
2025-02-07 00:00:00,2025-02-07 22:10:00,1330,0.0,0.0
2025-02-07 00:00:00,2025-02-07 22:20:00,1340,0.0,0.0
2025-02-07 00:00:00,2025-02-07 22:30:00,1350,0.0,0.0
2025-02-07 00:00:00,2025-02-07 22:40:00,1360,0.0,0.0
2025-02-07 00:00:00,2025-02-07 22:50:00,1370,0.0,0.0
2025-02-07 00:00:00,2025-02-07 23:00:00,1380,0.0,0.0
2025-02-07 00:00:00,2025-02-07 23:10:00,1390,0.0,0.0
2025-02-07 00:00:00,2025-02-07 23:20:00,1400,0.0,0.0
2025-02-07 00:00:00,2025-02-07 23:30:00,1410,0.0,0.0
2025-02-07 00:00:00,2025-02-07 23:40:00,1420,0.0,0.0
2025-02-07 00:00:00,2025-02-07 23:50:00,1430,0.0,0.0
2025-02-07 00:00:00,2025-02-08 00:00:00,1440,0.0,0.0
2025-02-07 06:00:00,2025-02-07 07:00:00,60,443.3872,73.89786666666667
2025-02-07 06:00:00,2025-02-07 07:10:00,70,706.3093333333334,117.71822222222222
2025-02-07 06:00:00,2025-02-07 07:20:00,80,969.2314666666666,161.53857777777776
2025-02-07 06:00:00,2025-02-07 07:30:00,90,1232.1536,205.35893333333334
2025-02-07 06:00:00,2025-02-07 07:40:00,100,1495.0757333333333,249.1792888888889
2025-02-07 06:00:00,2025-02-07 07:50:00,110,1757.9978666666666,292.9996444444444
2025-02-07 06:00:00,2025-02-07 08:00:00,120,2020.92,336.82
2025-02-07 06:00:00,2025-02-07 08:10:00,130,2230.2187166666668,371.70311944444444
2025-02-07 06:00:00,2025-02-07 08:20:00,140,2439.5174333333334,406.5862388888889
2025-02-07 06:00:00,2025-02-07 08:30:00,150,2648.81615,441.46935833333333
2025-02-07 06:00:00,2025-02-07 08:40:00,160,2858.114866666667,476.3524777777778
2025-02-07 06:00:00,2025-02-07 08:50:00,170,3067.4135833333335,511.2355972222222
2025-02-07 06:00:00,2025-02-07 09:00:00,180,3276.7123,546.1187166666667
2025-02-07 06:00:00,2025-02-07 09:10:00,190,3550.0839,591.68065
2025-02-07 06:00:00,2025-02-07 09:20:00,200,3823.4555,637.2425833333333
2025-02-07 06:00:00,2025-02-07 09:30:00,210,4096.8270999999995,682.8045166666666
2025-02-07 06:00:00,2025-02-07 09:40:00,220,4370.1987,728.36645
2025-02-07 06:00:00,2025-02-07 09:50:00,230,4643.570299999999,773.9283833333333
2025-02-07 06:00:00,2025-02-07 10:00:00,240,4916.9419,819.4903166666667
2025-02-07 06:00:00,2025-02-07 10:10:00,250,5062.790983333333,843.7984972222222
2025-02-07 06:00:00,2025-02-07 10:20:00,260,5208.640066666667,868.1066777777778
2025-02-07 06:00:00,2025-02-07 10:30:00,270,5354.48915,892.4148583333334
2025-02-07 06:00:00,2025-02-07 10:40:00,280,5500.338233333333,916.7230388888888
2025-02-07 06:00:00,2025-02-07 10:50:00,290,5646.187316666666,941.0312194444444
2025-02-07 06:00:00,2025-02-07 11:00:00,300,5792.0364,965.3394
2025-02-07 06:00:00,2025-02-07 11:10:00,310,5937.55905,989.593175
2025-02-07 06:00:00,2025-02-07 11:20:00,320,6083.0817,1013.84695
2025-02-07 06:00:00,2025-02-07 11:30:00,330,6228.6043500000005,1038.100725
2025-02-07 06:00:00,2025-02-07 11:40:00,340,6374.127,1062.3545000000001
2025-02-07 06:00:00,2025-02-07 11:50:00,350,6519.64965,1086.608275
2025-02-07 06:00:00,2025-02-07 12:00:00,360,6665.1723,1110.86205
2025-02-07 06:00:00,2025-02-07 12:10:00,370,6622.1045,1103.6840833333333
2025-02-07 06:00:00,2025-02-07 12:20:00,380,6579.036700000001,1096.5061166666667
2025-02-07 06:00:00,2025-02-07 12:30:00,390,6535.9689,1089.32815
2025-02-07 06:00:00,2025-02-07 12:40:00,400,6492.9011,1082.1501833333334
2025-02-07 06:00:00,2025-02-07 12:50:00,410,6449.8333,1074.9722166666668
2025-02-07 06:00:00,2025-02-07 13:00:00,420,6406.7655,1067.7942500000001
2025-02-07 06:00:00,2025-02-07 13:10:00,430,6256.911166666667,1042.8185277777777
2025-02-07 06:00:00,2025-02-07 13:20:00,440,6107.056833333334,1017.8428055555556
2025-02-07 06:00:00,2025-02-07 13:30:00,450,5957.2025,992.8670833333334
2025-02-07 06:00:00,2025-02-07 13:40:00,460,5807.348166666667,967.8913611111111
2025-02-07 06:00:00,2025-02-07 13:50:00,470,5657.493833333334,942.915638888889
2025-02-07 06:00:00,2025-02-07 14:00:00,480,5507.6395,917.9399166666667
2025-02-07 06:00:00,2025-02-07 14:10:00,490,5154.9805166666665,859.1634194444445
2025-02-07 06:00:00,2025-02-07 14:20:00,500,4802.321533333334,800.3869222222223
2025-02-07 06:00:00,2025-02-07 14:30:00,510,4449.66255,741.610425
2025-02-07 06:00:00,2025-02-07 14:40:00,520,4097.003566666666,682.8339277777777
2025-02-07 06:00:00,2025-02-07 14:50:00,530,3744.344583333333,624.0574305555555
2025-02-07 06:00:00,2025-02-07 15:00:00,540,3391.6856,565.2809333333333
2025-02-07 06:00:00,2025-02-07 15:10:00,550,3141.5619166666665,523.5936527777777
2025-02-07 06:00:00,2025-02-07 15:20:00,560,2891.4382333333333,481.9063722222222
2025-02-07 06:00:00,2025-02-07 15:30:00,570,2641.31455,440.21909166666666
2025-02-07 06:00:00,2025-02-07 15:40:00,580,2391.190866666667,398.53181111111115
2025-02-07 06:00:00,2025-02-07 15:50:00,590,2141.0671833333336,356.8445305555556
2025-02-07 06:00:00,2025-02-07 16:00:00,600,1890.9435,315.15725000000003
2025-02-07 06:00:00,2025-02-07 16:10:00,610,1641.4130666666667,273.56884444444444
2025-02-07 06:00:00,2025-02-07 16:20:00,620,1391.8826333333334,231.9804388888889
2025-02-07 06:00:00,2025-02-07 16:30:00,630,1142.3522,190.39203333333333
2025-02-07 06:00:00,2025-02-07 16:40:00,640,892.8217666666667,148.8036277777778
2025-02-07 06:00:00,2025-02-07 16:50:00,650,643.2913333333333,107.21522222222222
2025-02-07 06:00:00,2025-02-07 17:00:00,660,393.7609,65.62681666666667
2025-02-07 06:00:00,2025-02-07 17:10:00,670,328.1340833333333,54.68901388888889
2025-02-07 06:00:00,2025-02-07 17:20:00,680,262.5072666666667,43.75121111111111
2025-02-07 06:00:00,2025-02-07 17:30:00,690,196.88045,32.813408333333335
2025-02-07 06:00:00,2025-02-07 17:40:00,700,131.25363333333334,21.875605555555556
2025-02-07 06:00:00,2025-02-07 17:50:00,710,65.62681666666667,10.937802777777778
2025-02-07 06:00:00,2025-02-07 18:00:00,720,0.0,0.0
2025-02-07 06:00:00,2025-02-07 18:10:00,730,0.0,0.0
2025-02-07 06:00:00,2025-02-07 18:20:00,740,0.0,0.0
2025-02-07 06:00:00,2025-02-07 18:30:00,750,0.0,0.0
2025-02-07 06:00:00,2025-02-07 18:40:00,760,0.0,0.0
2025-02-07 06:00:00,2025-02-07 18:50:00,770,0.0,0.0
2025-02-07 06:00:00,2025-02-07 19:00:00,780,0.0,0.0
2025-02-07 06:00:00,2025-02-07 19:10:00,790,0.0,0.0
2025-02-07 06:00:00,2025-02-07 19:20:00,800,0.0,0.0
2025-02-07 06:00:00,2025-02-07 19:30:00,810,0.0,0.0
2025-02-07 06:00:00,2025-02-07 19:40:00,820,0.0,0.0
2025-02-07 06:00:00,2025-02-07 19:50:00,830,0.0,0.0
